"","year","months","state","colony_n","colony_max","colony_lost","colony_lost_pct","colony_added","colony_reno","colony_reno_pct"
"1",2015,"January-March","Alabama",7000,7000,1800,26,2800,250,4
"2",2015,"January-March","Arizona",35000,35000,4600,13,3400,2100,6
"3",2015,"January-March","Arkansas",13000,14000,1500,11,1200,90,1
"4",2015,"January-March","California",1440000,1690000,255000,15,250000,124000,7
"5",2015,"January-March","Colorado",3500,12500,1500,12,200,140,1
"6",2015,"January-March","Connecticut",3900,3900,870,22,290,NA,NA
"7",2015,"January-March","Florida",305000,315000,42000,13,54000,25000,8
"8",2015,"January-March","Georgia",104000,105000,14500,14,47000,9500,9
"9",2015,"January-March","Hawaii",10500,10500,380,4,3400,760,7
"10",2015,"January-March","Idaho",81000,88000,3700,4,2600,8000,9
"11",2015,"January-March","Illinois",6000,10500,4200,40,2300,390,4
"12",2015,"January-March","Indiana",9000,9500,2100,22,490,120,1
"13",2015,"January-March","Iowa",12500,17500,3100,18,1700,270,2
"14",2015,"January-March","Kansas",4600,7000,1600,23,450,70,1
"15",2015,"January-March","Kentucky",7500,10500,4100,39,250,NA,NA
"16",2015,"January-March","Louisiana",51000,51000,8000,16,3100,6500,13
"17",2015,"January-March","Maine",3100,6500,380,6,20,NA,NA
"18",2015,"January-March","Maryland",7500,10000,4100,41,1600,870,9
"19",2015,"January-March","Massachusetts",2900,4600,1000,22,260,120,3
"20",2015,"January-March","Michigan",16500,60000,11500,19,7500,2400,4
"21",2015,"January-March","Minnesota",28000,74000,3700,5,690,530,1
"22",2015,"January-March","Mississippi",34000,76000,8500,11,22000,7500,10
"23",2015,"January-March","Missouri",12000,13000,2000,15,220,910,7
"24",2015,"January-March","Montana",8500,36000,2200,6,1400,1100,3
"25",2015,"January-March","Nebraska",10000,31000,2600,8,120,310,1
"26",2015,"January-March","New Jersey",6000,9000,1100,12,570,1600,18
"27",2015,"January-March","New Mexico",7000,7000,690,10,190,600,9
"28",2015,"January-March","New York",27000,30000,6500,22,430,950,3
"29",2015,"January-March","North Carolina",24000,26000,7000,27,6000,690,3
"30",2015,"January-March","North Dakota",57000,120000,620,1,1800,530,NA
"31",2015,"January-March","Ohio",18000,22000,10500,48,5000,3300,15
"32",2015,"January-March","Oklahoma",9500,26000,6000,23,2600,260,1
"33",2015,"January-March","Oregon",77000,87000,6500,8,4300,2400,3
"34",2015,"January-March","Pennsylvania",14000,21000,6500,31,360,NA,NA
"35",2015,"January-March","South Carolina",17000,17500,2700,15,2700,1400,8
"36",2015,"January-March","South Dakota",50000,97000,4600,5,8500,2800,3
"37",2015,"January-March","Tennessee",9500,9500,2000,21,1000,190,2
"38",2015,"January-March","Texas",191000,250000,26000,10,82000,51000,20
"39",2015,"January-March","Utah",6000,24000,3300,14,2500,290,1
"40",2015,"January-March","Vermont",5500,5500,700,13,1200,20,NA
"41",2015,"January-March","Virginia",8000,9000,2500,28,800,460,5
"42",2015,"January-March","Washington",52000,105000,14000,13,13500,9000,9
"43",2015,"January-March","West Virginia",4700,6000,1800,30,570,60,1
"44",2015,"January-March","Wisconsin",16500,29000,8000,28,3100,2500,9
"45",2015,"January-March","Wyoming",5500,12000,2000,17,2000,1400,12
"46",2015,"January-March","Other States",3410,8990,2080,23,870,150,2
"47",2015,"January-March","United States",2824610,NA,500020,18,546980,270530,10
"48",2015,"April-June","Alabama",7500,7500,860,12,1900,680,9
"49",2015,"April-June","Arizona",33000,33000,5500,17,19500,7000,21
"50",2015,"April-June","Arkansas",13500,13500,1900,14,11500,5500,41
"51",2015,"April-June","California",1040000,1050000,104000,10,170000,285000,27
"52",2015,"April-June","Colorado",12000,25000,1900,8,6000,3500,14
"53",2015,"April-June","Connecticut",3000,3000,80,3,1100,150,5
"54",2015,"April-June","Florida",210000,215000,35000,16,44000,24000,11
"55",2015,"April-June","Georgia",114000,124000,23000,19,25000,19000,15
"56",2015,"April-June","Hawaii",13500,13500,120,1,1100,1200,9
"57",2015,"April-June","Idaho",62000,72000,6500,9,16500,10500,15
"58",2015,"April-June","Illinois",9500,9500,1300,14,6000,1500,16
"59",2015,"April-June","Indiana",8000,12500,1300,10,4900,4300,34
"60",2015,"April-June","Iowa",12500,24000,1400,6,6500,3100,13
"61",2015,"April-June","Kansas",6000,7000,670,10,2800,420,6
"62",2015,"April-June","Kentucky",7500,8500,980,12,3600,1500,18
"63",2015,"April-June","Louisiana",44000,45000,1800,4,6500,8000,18
"64",2015,"April-June","Maine",4600,30000,3200,11,3500,700,2
"65",2015,"April-June","Maryland",8000,11000,370,3,2600,710,7
"66",2015,"April-June","Massachusetts",4100,14000,320,2,940,510,4
"67",2015,"April-June","Michigan",58000,88000,9500,11,13500,5500,6
"68",2015,"April-June","Minnesota",71000,125000,12500,10,20000,21000,17
"69",2015,"April-June","Mississippi",89000,89000,11000,12,5500,10000,11
"70",2015,"April-June","Missouri",11500,12500,500,4,1900,1800,14
"71",2015,"April-June","Montana",36000,210000,4200,2,14000,33000,16
"72",2015,"April-June","Nebraska",29000,68000,4100,6,15500,4600,7
"73",2015,"April-June","New Jersey",8500,19000,1800,10,2100,2900,15
"74",2015,"April-June","New Mexico",6500,8500,1000,12,1500,330,4
"75",2015,"April-June","New York",24000,34000,1100,3,11000,1500,4
"76",2015,"April-June","North Carolina",19500,23000,1800,8,5500,3300,14
"77",2015,"April-June","North Dakota",121000,450000,29000,6,39000,61000,14
"78",2015,"April-June","Ohio",17500,19000,2100,11,10000,6000,32
"79",2015,"April-June","Oklahoma",25000,27000,2200,8,5500,2200,8
"80",2015,"April-June","Oregon",82000,95000,5500,6,14500,9500,10
"81",2015,"April-June","Pennsylvania",15500,19000,1600,8,8500,2600,14
"82",2015,"April-June","South Carolina",17500,18500,950,5,1100,2000,11
"83",2015,"April-June","South Dakota",100000,290000,21000,7,27000,23000,8
"84",2015,"April-June","Tennessee",7500,7500,730,10,3600,920,12
"85",2015,"April-June","Texas",305000,315000,33000,11,76000,94000,30
"86",2015,"April-June","Utah",24000,27000,3400,13,10000,3900,14
"87",2015,"April-June","Vermont",6000,6000,100,2,580,50,1
"88",2015,"April-June","Virginia",7500,7500,270,4,2100,430,6
"89",2015,"April-June","Washington",105000,127000,5000,4,15000,13000,10
"90",2015,"April-June","West Virginia",4700,4700,570,12,2900,590,13
"91",2015,"April-June","Wisconsin",25000,65000,4600,7,10000,5500,9
"92",2015,"April-June","Wyoming",12000,25000,3200,13,7500,5000,20
"93",2015,"April-June","Other States",8600,11200,1940,17,4140,1960,18
"94",2015,"April-June","United States",2849500,NA,352860,12,661860,692850,24
"95",2015,"July-September","Alabama",8500,9000,1400,16,160,260,3
"96",2015,"July-September","Arizona",40000,40000,6000,15,4300,15500,39
"97",2015,"July-September","Arkansas",23000,30000,9000,30,500,210,1
"98",2015,"July-September","California",730000,800000,76000,10,40000,93000,12
"99",2015,"July-September","Colorado",29000,30000,4500,15,1400,1400,5
"100",2015,"July-September","Connecticut",3700,3700,50,1,190,440,12
"101",2015,"July-September","Florida",164000,220000,36000,16,37000,29000,13
"102",2015,"July-September","Georgia",108000,110000,13000,12,19500,15500,14
"103",2015,"July-September","Hawaii",14500,14500,2700,19,1200,5500,38
"104",2015,"July-September","Idaho",80000,128000,14000,11,5500,11500,9
"105",2015,"July-September","Illinois",14000,14000,1400,10,1300,1100,8
"106",2015,"July-September","Indiana",15000,15000,1600,11,1400,420,3
"107",2015,"July-September","Iowa",29000,37000,3000,8,640,680,2
"108",2015,"July-September","Kansas",9000,9500,1000,11,100,160,2
"109",2015,"July-September","Kentucky",10000,10000,1300,13,170,550,6
"110",2015,"July-September","Louisiana",50000,55000,2000,4,2300,1800,3
"111",2015,"July-September","Maine",6000,6000,450,8,410,140,2
"112",2015,"July-September","Maryland",7000,7500,680,9,730,70,1
"113",2015,"July-September","Massachusetts",7500,7500,560,8,290,400,5
"114",2015,"July-September","Michigan",89000,89000,7000,8,3300,3800,4
"115",2015,"July-September","Minnesota",133000,136000,32000,24,640,2300,2
"116",2015,"July-September","Mississippi",23000,34000,3500,10,260,110,NA
"117",2015,"July-September","Missouri",14000,14000,1200,9,700,630,5
"118",2015,"July-September","Montana",140000,156000,10500,7,3200,10000,6
"119",2015,"July-September","Nebraska",67000,77000,6000,8,500,6000,8
"120",2015,"July-September","New Jersey",18500,18500,210,1,190,500,3
"121",2015,"July-September","New Mexico",6500,6500,1600,25,1300,650,10
"122",2015,"July-September","New York",44000,47000,6500,14,4400,7000,15
"123",2015,"July-September","North Carolina",24000,24000,2900,12,2500,1100,5
"124",2015,"July-September","North Dakota",460000,500000,93000,19,11000,22000,4
"125",2015,"July-September","Ohio",23000,23000,1900,8,2300,880,4
"126",2015,"July-September","Oklahoma",19500,22000,230,1,160,190,1
"127",2015,"July-September","Oregon",68000,100000,8500,9,8000,21000,21
"128",2015,"July-September","Pennsylvania",25000,25000,1800,7,1800,2400,10
"129",2015,"July-September","South Carolina",12000,12000,2000,17,880,580,5
"130",2015,"July-September","South Dakota",295000,295000,53000,18,2100,13000,4
"131",2015,"July-September","Tennessee",10000,10000,1200,12,500,350,4
"132",2015,"July-September","Texas",76000,136000,16500,12,5500,4800,4
"133",2015,"July-September","Utah",31000,36000,8000,22,1400,2200,6
"134",2015,"July-September","Vermont",6000,6500,40,1,30,20,NA
"135",2015,"July-September","Virginia",8000,8000,680,9,520,220,3
"136",2015,"July-September","Washington",84000,97000,11500,12,1800,20000,21
"137",2015,"July-September","West Virginia",7000,7000,300,4,300,270,4
"138",2015,"July-September","Wisconsin",60000,62000,9000,15,1300,4300,7
"139",2015,"July-September","Wyoming",29000,35000,2500,7,270,440,1
"140",2015,"July-September","Other States",12180,12280,900,7,1050,700,6
"141",2015,"July-September","United States",3132880,NA,457100,15,172990,303070,10
"142",2015,"October-December","Alabama",8000,8000,610,8,80,60,1
"143",2015,"October-December","Arizona",36000,39000,12000,31,3000,16000,41
"144",2015,"October-December","Arkansas",23000,27000,2400,9,1900,NA,NA
"145",2015,"October-December","California",750000,1260000,149000,12,39000,75000,6
"146",2015,"October-December","Colorado",24000,24000,2500,10,3400,NA,NA
"147",2015,"October-December","Connecticut",3200,3200,210,7,40,70,2
"148",2015,"October-December","Florida",220000,260000,37000,14,30000,28000,11
"149",2015,"October-December","Georgia",110000,121000,18000,15,4400,1900,2
"150",2015,"October-December","Hawaii",13000,13000,690,5,2700,760,6
"151",2015,"October-December","Idaho",121000,145000,22000,15,5500,5500,4
"152",2015,"October-December","Illinois",14000,14000,690,5,NA,30,NA
"153",2015,"October-December","Indiana",11500,11500,1100,10,140,NA,NA
"154",2015,"October-December","Iowa",35000,35000,4300,12,40,30,NA
"155",2015,"October-December","Kansas",8500,8500,3400,40,50,20,NA
"156",2015,"October-December","Kentucky",8500,8500,1100,13,20,10,NA
"157",2015,"October-December","Louisiana",55000,71000,4900,7,1100,2400,3
"158",2015,"October-December","Maine",4700,4700,60,1,530,20,NA
"159",2015,"October-December","Maryland",7500,9500,730,8,NA,NA,NA
"160",2015,"October-December","Massachusetts",4500,4500,260,6,30,30,1
"161",2015,"October-December","Michigan",67000,73000,9000,12,210,1600,2
"162",2015,"October-December","Minnesota",104000,105000,10000,10,600,40,NA
"163",2015,"October-December","Mississippi",31000,34000,1500,4,500,230,1
"164",2015,"October-December","Missouri",13500,13500,690,5,30,40,NA
"165",2015,"October-December","Montana",116000,123000,10000,8,1000,80,NA
"166",2015,"October-December","Nebraska",72000,73000,7000,10,10,5500,8
"167",2015,"October-December","New Jersey",8000,8500,270,3,20,10,NA
"168",2015,"October-December","New Mexico",6000,6000,290,5,290,30,1
"169",2015,"October-December","New York",45000,45000,4000,9,260,10,NA
"170",2015,"October-December","North Carolina",22000,22000,2200,10,510,70,NA
"171",2015,"October-December","North Dakota",230000,275000,35000,13,2700,9000,3
"172",2015,"October-December","Ohio",19000,19000,2400,13,200,140,1
"173",2015,"October-December","Oklahoma",5000,10000,650,7,290,60,1
"174",2015,"October-December","Oregon",100000,114000,8500,8,200,1400,1
"175",2015,"October-December","Pennsylvania",22000,23000,2500,11,1300,6500,28
"176",2015,"October-December","South Carolina",10000,17500,2200,13,640,1000,6
"177",2015,"October-December","South Dakota",194000,205000,9000,4,2400,NA,NA
"178",2015,"October-December","Tennessee",8500,10000,1100,11,70,420,4
"179",2015,"October-December","Texas",125000,250000,25000,10,13000,2000,1
"180",2015,"October-December","Utah",28000,28000,1900,7,120,100,NA
"181",2015,"October-December","Vermont",6500,6500,940,15,10,10,NA
"182",2015,"October-December","Virginia",7500,7500,750,10,NA,350,5
"183",2015,"October-December","Washington",87000,89000,6500,7,330,170,NA
"184",2015,"October-December","West Virginia",7000,7000,610,9,190,140,2
"185",2015,"October-December","Wisconsin",48000,48000,6500,14,210,10,NA
"186",2015,"October-December","Wyoming",24000,25000,1300,5,30,NA,NA
"187",2015,"October-December","Other States",11360,12560,1630,13,100,50,NA
"188",2015,"October-December","United States",2874760,NA,412380,14,117150,158790,6
"189",2016,"January-March","Alabama",7500,7500,1700,23,1200,180,2
"190",2016,"January-March","Arizona",30000,30000,4700,16,2200,960,3
"191",2016,"January-March","Arkansas",27000,27000,5000,19,4700,2200,8
"192",2016,"January-March","California",1140000,1410000,210000,15,175000,63000,5
"193",2016,"January-March","Colorado",6000,7000,570,8,NA,20,NA
"194",2016,"January-March","Connecticut",2700,2700,270,10,70,10,NA
"195",2016,"January-March","Florida",245000,265000,45000,17,36000,18500,7
"196",2016,"January-March","Georgia",100000,100000,20000,20,28000,6000,6
"197",2016,"January-March","Hawaii",15000,15000,280,2,570,1100,7
"198",2016,"January-March","Idaho",90000,97000,6500,7,5500,6500,7
"199",2016,"January-March","Illinois",7000,7500,1300,17,470,20,NA
"200",2016,"January-March","Indiana",6500,6500,770,12,40,NA,NA
"201",2016,"January-March","Iowa",16500,16500,3200,19,90,NA,NA
"202",2016,"January-March","Kansas",4700,4700,980,21,NA,200,4
"203",2016,"January-March","Kentucky",7000,7000,1300,19,110,70,1
"204",2016,"January-March","Louisiana",68000,69000,9500,14,7500,5500,8
"205",2016,"January-March","Maine",2200,3700,170,5,NA,NA,NA
"206",2016,"January-March","Maryland",6500,6500,1400,22,40,20,NA
"207",2016,"January-March","Massachusetts",3000,3000,370,12,120,330,11
"208",2016,"January-March","Michigan",25000,37000,5000,14,2300,110,NA
"209",2016,"January-March","Minnesota",37000,39000,6000,15,4400,10,NA
"210",2016,"January-March","Mississippi",24000,77000,6500,8,11000,1700,2
"211",2016,"January-March","Missouri",11500,11500,1200,10,930,290,3
"212",2016,"January-March","Montana",15500,48000,840,2,11500,NA,NA
"213",2016,"January-March","Nebraska",10500,21000,330,2,40,30,NA
"214",2016,"January-March","New Jersey",8500,8500,1000,12,80,40,1
"215",2016,"January-March","New Mexico",6000,6500,1700,26,10,70,1
"216",2016,"January-March","New York",31000,31000,4000,13,140,1400,5
"217",2016,"January-March","North Carolina",18500,24000,2500,10,80,840,4
"218",2016,"January-March","North Dakota",82000,173000,17000,10,NA,NA,NA
"219",2016,"January-March","Ohio",16000,16000,4200,26,760,100,1
"220",2016,"January-March","Oklahoma",6000,6000,2900,48,60,510,9
"221",2016,"January-March","Oregon",70000,92000,2800,3,3800,1800,2
"222",2016,"January-March","Pennsylvania",12500,12500,2900,23,220,340,3
"223",2016,"January-March","South Carolina",16500,16500,3400,21,2100,1800,11
"224",2016,"January-March","South Dakota",30000,91000,770,1,30,NA,NA
"225",2016,"January-March","Tennessee",9000,9000,1700,19,100,150,2
"226",2016,"January-March","Texas",240000,290000,29000,10,73000,42000,15
"227",2016,"January-March","Utah",12000,12500,1700,14,710,100,1
"228",2016,"January-March","Vermont",5500,5500,410,8,NA,NA,NA
"229",2016,"January-March","Virginia",6500,6500,1100,17,500,130,2
"230",2016,"January-March","Washington",78000,135000,13000,10,4200,2000,2
"231",2016,"January-March","West Virginia",6500,7500,1700,23,NA,10,NA
"232",2016,"January-March","Wisconsin",22000,23000,2900,13,530,NA,NA
"233",2016,"January-March","Wyoming",2700,5000,340,7,NA,NA,NA
"234",2016,"January-March","Other States",7290,7890,900,11,60,10,NA
"235",2016,"January-March","United States",2594590,NA,428800,17,378160,158050,6
"236",2016,"April-June","Alabama",8000,8000,930,12,1200,690,9
"237",2016,"April-June","Arizona",22000,23000,3700,16,14000,1600,7
"238",2016,"April-June","Arkansas",24000,24000,3400,14,12000,1600,7
"239",2016,"April-June","California",1110000,1150000,108000,9,240000,185000,16
"240",2016,"April-June","Colorado",9500,29000,1800,6,9000,680,2
"241",2016,"April-June","Connecticut",2500,2500,100,4,390,60,2
"242",2016,"April-June","Florida",240000,240000,29000,12,43000,21000,9
"243",2016,"April-June","Georgia",108000,111000,11000,10,17500,3600,3
"244",2016,"April-June","Hawaii",13500,13500,830,6,870,NA,NA
"245",2016,"April-June","Idaho",60000,80000,6000,8,19000,5500,7
"246",2016,"April-June","Illinois",9000,9000,740,8,2200,380,4
"247",2016,"April-June","Indiana",4300,7000,220,3,2700,900,13
"248",2016,"April-June","Iowa",10500,26000,2400,9,26000,760,3
"249",2016,"April-June","Kansas",4700,6000,960,16,3000,900,15
"250",2016,"April-June","Kentucky",5500,6000,450,8,2100,270,5
"251",2016,"April-June","Louisiana",52000,53000,4300,8,10000,9500,18
"252",2016,"April-June","Maine",3600,25000,4200,17,510,560,2
"253",2016,"April-June","Maryland",8000,9000,320,4,2800,400,4
"254",2016,"April-June","Massachusetts",4200,8500,300,4,1100,440,5
"255",2016,"April-June","Michigan",40000,103000,7500,7,13500,3200,3
"256",2016,"April-June","Minnesota",27000,126000,13000,10,24000,4200,3
"257",2016,"April-June","Mississippi",85000,90000,3700,4,9000,61000,68
"258",2016,"April-June","Missouri",12000,12500,770,6,1800,730,6
"259",2016,"April-June","Montana",62000,157000,7000,4,25000,13500,9
"260",2016,"April-June","Nebraska",19500,43000,6000,14,8000,28000,65
"261",2016,"April-June","New Jersey",4200,18000,1500,8,1900,110,1
"262",2016,"April-June","New Mexico",6500,6500,1400,22,2700,100,2
"263",2016,"April-June","New York",31000,46000,4000,9,13500,1500,3
"264",2016,"April-June","North Carolina",23000,24000,1600,7,10000,550,2
"265",2016,"April-June","North Dakota",110000,530000,27000,5,23000,95000,18
"266",2016,"April-June","Ohio",14000,16500,1700,10,6000,1100,7
"267",2016,"April-June","Oklahoma",12000,13000,310,2,4000,10000,77
"268",2016,"April-June","Oregon",77000,132000,4300,3,19000,16000,12
"269",2016,"April-June","Pennsylvania",11000,14000,1300,9,6500,1100,8
"270",2016,"April-June","South Carolina",12500,13500,1300,10,2200,410,3
"271",2016,"April-June","South Dakota",51000,182000,11000,6,15000,13000,7
"272",2016,"April-June","Tennessee",8000,8000,580,7,3900,200,3
"273",2016,"April-June","Texas",340000,350000,36000,10,74000,54000,15
"274",2016,"April-June","Utah",14500,25000,4800,19,12000,7000,28
"275",2016,"April-June","Vermont",5000,6500,20,NA,480,30,NA
"276",2016,"April-June","Virginia",6000,6500,230,4,2200,480,7
"277",2016,"April-June","Washington",91000,143000,6000,4,21000,11500,8
"278",2016,"April-June","West Virginia",7000,7000,990,14,2600,160,2
"279",2016,"April-June","Wisconsin",18500,78000,5500,7,17500,3600,5
"280",2016,"April-June","Wyoming",6500,27000,2600,10,7500,580,2
"281",2016,"April-June","Other States",7970,15530,1070,7,3270,270,2
"282",2016,"April-June","United States",2801470,NA,329820,12,736920,561160,20
"283",2016,"July-September","Alabama",8000,8000,1200,15,440,50,1
"284",2016,"July-September","Arizona",30000,32000,6000,19,3200,2600,8
"285",2016,"July-September","Arkansas",32000,32000,1500,5,270,60,NA
"286",2016,"July-September","California",740000,820000,82000,10,33000,78000,10
"287",2016,"July-September","Colorado",33000,37000,6500,18,1100,740,2
"288",2016,"July-September","Connecticut",3100,3100,270,9,890,180,6
"289",2016,"July-September","Florida",200000,220000,25000,11,62000,14500,7
"290",2016,"July-September","Georgia",102000,103000,13000,13,12500,2300,2
"291",2016,"July-September","Hawaii",13500,13500,600,4,430,820,6
"292",2016,"July-September","Idaho",79000,131000,13000,10,1900,2800,2
"293",2016,"July-September","Illinois",11000,11000,1300,12,850,310,3
"294",2016,"July-September","Indiana",9500,9500,600,6,450,550,6
"295",2016,"July-September","Iowa",50000,50000,5500,11,10500,2400,5
"296",2016,"July-September","Kansas",8000,8000,2600,33,310,190,2
"297",2016,"July-September","Kentucky",7500,7500,1000,13,900,230,3
"298",2016,"July-September","Louisiana",51000,60000,7000,12,2600,2100,4
"299",2016,"July-September","Maine",5500,5500,420,8,240,140,3
"300",2016,"July-September","Maryland",7000,7000,200,3,400,20,NA
"301",2016,"July-September","Massachusetts",9500,9500,530,6,450,40,NA
"302",2016,"July-September","Michigan",108000,108000,15000,14,11000,9500,9
"303",2016,"July-September","Minnesota",132000,138000,26000,19,1300,1900,1
"304",2016,"July-September","Mississippi",19000,20000,3300,17,750,740,4
"305",2016,"July-September","Missouri",13500,13500,650,5,480,170,1
"306",2016,"July-September","Montana",147000,158000,11500,7,4100,6500,4
