"","year","months","state","colony_n","colony_max","colony_lost","colony_lost_pct","colony_added","colony_reno","colony_reno_pct"
"307",2016,"July-September","Nebraska",45000,47000,8500,18,390,27000,57
"308",2016,"July-September","New Jersey",18000,18000,270,2,120,80,NA
"309",2016,"July-September","New Mexico",6500,6500,1100,17,2000,1000,15
"310",2016,"July-September","New York",56000,56000,10000,18,1900,800,1
"311",2016,"July-September","North Carolina",25000,25000,1400,6,1400,1200,5
"312",2016,"July-September","North Dakota",510000,550000,71000,13,25000,104000,19
"313",2016,"July-September","Ohio",21000,21000,1600,8,980,630,3
"314",2016,"July-September","Oklahoma",3700,3700,560,15,30,30,1
"315",2016,"July-September","Oregon",107000,112000,7500,7,2900,4300,4
"316",2016,"July-September","Pennsylvania",19000,22000,1300,6,680,780,4
"317",2016,"July-September","South Carolina",13000,13500,920,7,990,50,NA
"318",2016,"July-September","South Dakota",178000,191000,25000,13,4200,9500,5
"319",2016,"July-September","Tennessee",10000,10000,950,10,340,290,3
"320",2016,"July-September","Texas",129000,143000,12000,8,12500,810,1
"321",2016,"July-September","Utah",27000,33000,3200,10,1200,120,NA
"322",2016,"July-September","Vermont",6500,6500,400,6,170,50,1
"323",2016,"July-September","Virginia",8000,8000,810,10,460,360,5
"324",2016,"July-September","Washington",57000,74000,5000,7,7500,2000,3
"325",2016,"July-September","West Virginia",7500,7500,190,3,130,220,3
"326",2016,"July-September","Wisconsin",71000,75000,12000,16,880,640,1
"327",2016,"July-September","Wyoming",32000,40000,7000,18,1800,1000,3
"328",2016,"July-September","Other States",11880,11890,1920,16,1690,430,4
"329",2016,"July-September","United States",3181180,NA,397290,12,217320,282130,9
"330",2016,"October-December","Alabama",7000,7000,610,9,50,10,NA
"331",2016,"October-December","Arizona",29000,31000,6500,21,4600,3100,10
"332",2016,"October-December","Arkansas",28000,28000,2500,9,20,10,NA
"333",2016,"October-December","California",770000,1330000,205000,15,40000,35000,3
"334",2016,"October-December","Colorado",30000,30000,4500,15,2500,NA,NA
"335",2016,"October-December","Connecticut",3100,3100,240,8,NA,NA,NA
"336",2016,"October-December","Florida",255000,300000,41000,14,31000,11500,4
"337",2016,"October-December","Georgia",96000,112000,11000,10,12000,450,NA
"338",2016,"October-December","Hawaii",13500,13500,970,7,60,840,6
"339",2016,"October-December","Idaho",121000,143000,15500,11,5000,420,NA
"340",2016,"October-December","Illinois",9000,9000,720,8,NA,NA,NA
"341",2016,"October-December","Indiana",7500,7500,1200,16,20,NA,NA
"342",2016,"October-December","Iowa",54000,54000,4700,9,NA,20,NA
"343",2016,"October-December","Kansas",5000,5000,1300,26,200,NA,NA
"344",2016,"October-December","Kentucky",7500,7500,950,13,60,80,1
"345",2016,"October-December","Louisiana",48000,57000,2000,4,250,340,1
"346",2016,"October-December","Maine",3500,3500,280,8,NA,NA,NA
"347",2016,"October-December","Maryland",7500,9500,500,5,20,30,NA
"348",2016,"October-December","Massachusetts",8000,8000,740,9,NA,NA,NA
"349",2016,"October-December","Michigan",101000,101000,12500,12,10,130,NA
"350",2016,"October-December","Minnesota",113000,114000,13500,12,NA,NA,NA
"351",2016,"October-December","Mississippi",17500,30000,2400,8,330,60,NA
"352",2016,"October-December","Missouri",9000,9000,590,7,1400,640,7
"353",2016,"October-December","Montana",124000,124000,16000,13,2700,NA,NA
"354",2016,"October-December","Nebraska",37000,37000,4300,12,190,NA,NA
"355",2016,"October-December","New Jersey",12000,12000,340,3,400,NA,NA
"356",2016,"October-December","New Mexico",7000,7000,1600,23,1100,20,NA
"357",2016,"October-December","New York",48000,49000,9000,18,240,130,NA
"358",2016,"October-December","North Carolina",25000,25000,5500,22,220,50,NA
"359",2016,"October-December","North Dakota",385000,390000,44000,11,13500,2500,1
"360",2016,"October-December","Ohio",19500,19500,2100,11,20,140,1
"361",2016,"October-December","Oklahoma",3100,44000,2700,6,120,30,NA
"362",2016,"October-December","Oregon",98000,124000,9500,8,1500,1000,1
"363",2016,"October-December","Pennsylvania",21000,21000,3100,15,120,180,1
"364",2016,"October-December","South Carolina",12000,17000,1300,8,760,370,2
"365",2016,"October-December","South Dakota",146000,146000,11000,8,NA,2400,2
"366",2016,"October-December","Tennessee",9000,9000,840,9,120,10,NA
"367",2016,"October-December","Texas",136000,310000,39000,13,2200,650,NA
"368",2016,"October-December","Utah",30000,30000,1600,5,440,50,NA
"369",2016,"October-December","Vermont",6500,6500,260,4,20,10,NA
"370",2016,"October-December","Virginia",7000,7000,730,10,230,10,NA
"371",2016,"October-December","Washington",65000,97000,9000,9,3100,130,NA
"372",2016,"October-December","West Virginia",7500,7500,1000,13,80,60,1
"373",2016,"October-December","Wisconsin",59000,59000,7500,13,10,20,NA
"374",2016,"October-December","Wyoming",25000,27000,2200,8,50,NA,NA
"375",2016,"October-December","Other States",6360,6460,580,9,20,NA,NA
"376",2016,"October-December","United States",3032060,NA,502350,17,124660,60390,2
"377",2017,"January-March","Alabama",7000,7000,1600,23,570,730,10
"378",2017,"January-March","Arizona",31000,32000,6000,19,2900,NA,NA
"379",2017,"January-March","Arkansas",18000,20000,3500,18,430,190,1
"380",2017,"January-March","California",1150000,1440000,172000,12,215000,92000,6
"381",2017,"January-March","Colorado",9500,21000,1100,5,100,NA,NA
"382",2017,"January-March","Connecticut",3100,3100,380,12,100,110,4
"383",2017,"January-March","Florida",260000,265000,30000,11,80000,33000,12
"384",2017,"January-March","Georgia",123000,125000,14000,11,36000,21000,17
"385",2017,"January-March","Hawaii",13000,13000,190,1,510,50,NA
"386",2017,"January-March","Idaho",95000,99000,8500,9,2000,280,NA
"387",2017,"January-March","Illinois",11000,11000,2900,26,3100,150,1
"388",2017,"January-March","Indiana",7000,7500,1900,25,1700,70,1
"389",2017,"January-March","Iowa",10000,15500,3000,19,70,NA,NA
"390",2017,"January-March","Kansas",3800,3800,1000,26,930,380,10
"391",2017,"January-March","Kentucky",6500,7000,1300,19,950,430,6
"392",2017,"January-March","Louisiana",44000,47000,2700,6,11000,1900,4
"393",2017,"January-March","Maine",2700,3100,1000,32,100,NA,NA
"394",2017,"January-March","Maryland",9000,9000,2100,23,770,260,3
"395",2017,"January-March","Massachusetts",3300,3300,1500,45,120,110,3
"396",2017,"January-March","Michigan",29000,59000,5000,8,600,130,NA
"397",2017,"January-March","Minnesota",27000,41000,3500,9,3300,NA,NA
"398",2017,"January-March","Mississippi",31000,68000,2600,4,23000,7500,11
"399",2017,"January-March","Missouri",6500,7500,1200,16,400,10,NA
"400",2017,"January-March","Montana",18500,46000,470,1,3100,6000,13
"401",2017,"January-March","Nebraska",7500,13000,750,6,120,NA,NA
"402",2017,"January-March","New Jersey",6000,6500,490,8,10,NA,NA
"403",2017,"January-March","New Mexico",5500,5500,2100,38,3600,NA,NA
"404",2017,"January-March","New York",32000,33000,6000,18,520,NA,NA
"405",2017,"January-March","North Carolina",16000,23000,2500,11,3700,1200,5
"406",2017,"January-March","North Dakota",50000,123000,640,1,1100,10,NA
"407",2017,"January-March","Ohio",15500,17500,4400,25,1300,530,3
"408",2017,"January-March","Oklahoma",26000,26000,550,2,9500,1600,6
"409",2017,"January-March","Oregon",71000,90000,8000,9,7500,1400,2
"410",2017,"January-March","Pennsylvania",17000,18000,4200,23,810,410,2
"411",2017,"January-March","South Carolina",17000,17500,1600,9,4700,970,6
"412",2017,"January-March","South Dakota",21000,48000,2700,6,1500,440,1
"413",2017,"January-March","Tennessee",8500,8500,1600,19,1500,160,2
"414",2017,"January-March","Texas",270000,330000,35000,11,148000,68000,21
"415",2017,"January-March","Utah",16000,18500,2700,15,2900,60,NA
"416",2017,"January-March","Vermont",6500,6500,440,7,NA,NA,NA
"417",2017,"January-March","Virginia",8000,8000,1400,18,1900,280,4
"418",2017,"January-March","Washington",68000,104000,9000,9,8500,NA,NA
"419",2017,"January-March","West Virginia",5500,8000,800,10,450,100,1
"420",2017,"January-March","Wisconsin",17000,22000,4400,20,450,70,NA
"421",2017,"January-March","Wyoming",6500,17000,3600,21,1300,NA,NA
"422",2017,"January-March","Other States",6190,6490,1540,24,130,50,1
"423",2017,"January-March","United States",2615590,NA,361850,14,586240,239580,9
"424",2017,"April-June","Alabama",6500,6500,440,7,1200,500,8
"425",2017,"April-June","Arizona",22000,22000,2600,12,12500,3000,14
"426",2017,"April-June","Arkansas",17000,17000,1900,11,5000,1300,8
"427",2017,"April-June","California",1140000,1180000,82000,7,210000,235000,20
"428",2017,"April-June","Colorado",16500,29000,3500,12,5500,7500,26
"429",2017,"April-June","Connecticut",3000,3000,140,5,2200,350,12
"430",2017,"April-June","Florida",245000,250000,25000,10,40000,50000,20
"431",2017,"April-June","Georgia",125000,142000,10500,7,21000,33000,23
"432",2017,"April-June","Hawaii",12000,12000,60,1,520,910,8
"433",2017,"April-June","Idaho",61000,78000,9500,12,24000,31000,40
"434",2017,"April-June","Illinois",12000,12500,1200,10,3600,1600,13
"435",2017,"April-June","Indiana",7500,11000,1200,11,3000,510,5
"436",2017,"April-June","Iowa",12500,23000,2000,9,24000,3900,17
"437",2017,"April-June","Kansas",4400,4900,380,8,2500,890,18
"438",2017,"April-June","Kentucky",6500,7000,560,8,2900,600,9
"439",2017,"April-June","Louisiana",56000,56000,2600,5,4600,9000,16
"440",2017,"April-June","Maine",2200,40000,910,2,790,1400,4
"441",2017,"April-June","Maryland",8000,9500,190,2,3200,930,10
"442",2017,"April-June","Massachusetts",1900,8000,130,2,1900,490,6
"443",2017,"April-June","Michigan",55000,79000,4600,6,22000,11500,15
"444",2017,"April-June","Minnesota",34000,128000,5000,4,18500,9000,7
"445",2017,"April-June","Mississippi",89000,89000,3800,4,5500,42000,47
"446",2017,"April-June","Missouri",7000,7500,260,3,1700,1000,13
"447",2017,"April-June","Montana",46000,134000,3800,3,15000,20000,15
"448",2017,"April-June","Nebraska",8500,63000,640,1,6000,39000,62
"449",2017,"April-June","New Jersey",6000,21000,430,2,1600,660,3
"450",2017,"April-June","New Mexico",7000,7500,1700,23,2300,3900,52
"451",2017,"April-June","New York",25000,41000,1300,3,16000,7500,18
"452",2017,"April-June","North Carolina",24000,25000,1600,6,3900,2700,11
"453",2017,"April-June","North Dakota",112000,385000,10500,3,19500,37000,10
"454",2017,"April-June","Ohio",13500,14500,1100,8,8000,2500,17
"455",2017,"April-June","Oklahoma",25000,25000,200,1,6500,1600,6
"456",2017,"April-June","Oregon",84000,108000,5000,5,18000,24000,22
"457",2017,"April-June","Pennsylvania",15000,16500,510,3,7000,2200,13
"458",2017,"April-June","South Carolina",20000,20000,870,4,1900,3700,19
"459",2017,"April-June","South Dakota",34000,152000,6000,4,10000,20000,13
"460",2017,"April-June","Tennessee",8500,9000,1100,12,2600,1300,14
"461",2017,"April-June","Texas",345000,345000,18000,5,43000,148000,43
"462",2017,"April-June","Utah",19000,35000,2300,7,14500,10500,30
"463",2017,"April-June","Vermont",6000,8000,170,2,390,190,2
"464",2017,"April-June","Virginia",8500,9000,1000,11,3100,1100,12
"465",2017,"April-June","Washington",89000,132000,6500,5,36000,21000,16
"466",2017,"April-June","West Virginia",7500,7500,340,5,3400,2500,33
"467",2017,"April-June","Wisconsin",18000,65000,2900,4,13000,6500,10
"468",2017,"April-June","Wyoming",15000,30000,1100,4,4800,4100,14
"469",2017,"April-June","Other States",5530,7040,150,2,870,840,12
"470",2017,"April-June","United States",2886030,NA,225680,8,653470,806170,28
"471",2017,"July-September","Alabama",7000,9500,900,9,690,530,6
"472",2017,"July-September","Arizona",26000,26000,4100,16,5000,3200,12
"473",2017,"July-September","Arkansas",29000,29000,6000,21,4400,410,1
"474",2017,"July-September","California",590000,670000,67000,10,73000,74000,11
"475",2017,"July-September","Colorado",35000,42000,4300,10,2900,6410,15
"476",2017,"July-September","Connecticut",3500,3500,130,4,50,20,1
"477",2017,"July-September","Florida",176000,180000,39000,22,39000,42000,23
"478",2017,"July-September","Georgia",121000,122000,15500,13,19000,23000,19
"479",2017,"July-September","Hawaii",15000,15000,1100,7,430,20,NA
"480",2017,"July-September","Idaho",89000,116000,12000,10,9000,16500,14
"481",2017,"July-September","Illinois",13000,13000,1100,8,710,1200,9
"482",2017,"July-September","Indiana",13000,13000,930,7,420,740,6
"483",2017,"July-September","Iowa",40000,43000,2200,5,2100,4000,9
"484",2017,"July-September","Kansas",7000,7000,1700,24,1400,1000,14
"485",2017,"July-September","Kentucky",9000,9000,1600,18,450,700,8
"486",2017,"July-September","Louisiana",64000,64000,13500,21,14500,34000,53
"487",2017,"July-September","Maine",5500,6000,400,7,210,290,5
"488",2017,"July-September","Maryland",8500,8500,1600,19,1300,600,7
"489",2017,"July-September","Massachusetts",9000,9000,760,8,790,460,5
"490",2017,"July-September","Michigan",103000,109000,17500,16,4300,11500,11
"491",2017,"July-September","Minnesota",136000,136000,20000,15,1900,2200,2
"492",2017,"July-September","Mississippi",24000,24000,2900,12,250,230,1
"493",2017,"July-September","Missouri",9000,9000,580,6,320,310,3
"494",2017,"July-September","Montana",154000,161000,18500,11,3100,23000,14
"495",2017,"July-September","Nebraska",46000,47000,3700,8,880,13500,29
"496",2017,"July-September","New Jersey",16000,16000,420,3,280,110,1
"497",2017,"July-September","New Mexico",8500,8500,2500,29,1800,200,2
"498",2017,"July-September","New York",59000,59000,6500,11,3100,9000,15
"499",2017,"July-September","North Carolina",26000,27000,3300,12,4100,2900,11
"500",2017,"July-September","North Dakota",470000,490000,48000,10,24000,100000,20
"501",2017,"July-September","Ohio",23000,23000,1800,8,1100,1800,8
"502",2017,"July-September","Oklahoma",4400,4400,510,12,80,270,6
"503",2017,"July-September","Oregon",94000,101000,13500,13,7500,28000,28
"504",2017,"July-September","Pennsylvania",18500,18500,1500,8,6000,1600,9
"505",2017,"July-September","South Carolina",14500,14500,1700,12,640,440,3
"506",2017,"July-September","South Dakota",152000,159000,16500,10,6000,7500,5
"507",2017,"July-September","Tennessee",10000,10000,1700,17,800,960,10
"508",2017,"July-September","Texas",104000,115000,15000,13,21000,7500,7
"509",2017,"July-September","Utah",35000,35000,6500,19,5500,3200,9
"510",2017,"July-September","Vermont",7500,7500,180,2,520,270,4
"511",2017,"July-September","Virginia",11500,11500,1200,10,430,430,4
"512",2017,"July-September","Washington",82000,92000,17000,18,5500,10500,11
"513",2017,"July-September","West Virginia",9000,9000,930,10,440,1900,21
"514",2017,"July-September","Wisconsin",74000,75000,12500,17,6000,9000,12
"515",2017,"July-September","Wyoming",35000,36000,5500,15,3100,3500,10
"516",2017,"July-September","Other States",8100,10000,1070,11,380,650,7
"517",2017,"July-September","United States",2994500,NA,394810,13,284370,449550,15
"518",2017,"October-December","Alabama",7500,7500,990,13,550,500,7
"519",2017,"October-December","Arizona",27000,30000,6500,22,1300,1100,4
"520",2017,"October-December","Arkansas",25000,25000,7500,30,2500,440,2
"521",2017,"October-December","California",680000,1200000,155000,13,90000,104000,9
"522",2017,"October-December","Colorado",34000,34000,7000,21,1500,4000,12
"523",2017,"October-December","Connecticut",4000,4000,330,8,190,110,3
"524",2017,"October-December","Florida",180000,240000,50000,21,55000,36000,15
"525",2017,"October-December","Georgia",125000,145000,21000,14,4300,2200,2
"526",2017,"October-December","Hawaii",15000,15000,130,1,970,290,2
"527",2017,"October-December","Idaho",113000,164000,9000,5,10000,5000,3
"528",2017,"October-December","Illinois",13500,13500,1800,13,140,460,3
"529",2017,"October-December","Indiana",11500,11500,1700,15,320,100,1
"530",2017,"October-December","Iowa",45000,45000,6500,14,250,3400,8
"531",2017,"October-December","Kansas",6500,6500,830,13,140,40,1
"532",2017,"October-December","Kentucky",7500,7500,870,12,50,120,2
"533",2017,"October-December","Louisiana",58000,60000,2700,5,390,1900,3
"534",2017,"October-December","Maine",5500,6000,60,1,220,110,2
"535",2017,"October-December","Maryland",8000,10500,1300,12,20,410,4
"536",2017,"October-December","Massachusetts",6000,6000,1100,18,120,550,9
"537",2017,"October-December","Michigan",88000,88000,11500,13,990,1900,2
"538",2017,"October-December","Minnesota",98000,98000,7000,7,1900,450,NA
"539",2017,"October-December","Mississippi",14000,22000,3400,15,280,830,4
"540",2017,"October-December","Missouri",9500,9500,820,9,100,230,2
"541",2017,"October-December","Montana",115000,121000,13000,11,5500,2900,2
"542",2017,"October-December","Nebraska",42000,42000,7500,18,80,50,NA
"543",2017,"October-December","New Jersey",15500,15500,1200,8,330,270,2
"544",2017,"October-December","New Mexico",8000,8000,1900,24,1700,NA,NA
"545",2017,"October-December","New York",51000,51000,3900,8,820,460,1
"546",2017,"October-December","North Carolina",23000,23000,5000,22,60,290,1
"547",2017,"October-December","North Dakota",410000,410000,26000,6,10000,2900,1
"548",2017,"October-December","Ohio",18500,18500,2800,15,510,960,5
"549",2017,"October-December","Oklahoma",3700,46000,100,NA,40,NA,NA
"550",2017,"October-December","Oregon",94000,94000,10000,11,70,18500,20
"551",2017,"October-December","Pennsylvania",24000,24000,5500,23,2500,1100,5
"552",2017,"October-December","South Carolina",12500,15000,2000,13,1300,750,5
"553",2017,"October-December","South Dakota",111000,111000,6500,6,NA,NA,NA
"554",2017,"October-December","Tennessee",8500,10500,1300,12,230,320,3
"555",2017,"October-December","Texas",127000,285000,20000,7,3200,1900,1
"556",2017,"October-December","Utah",29000,29000,2000,7,480,70,NA
"557",2017,"October-December","Vermont",6500,6500,470,7,10,10,NA
"558",2017,"October-December","Virginia",9500,9500,1100,12,300,210,2
"559",2017,"October-December","Washington",66000,72000,4000,6,2900,14000,19
"560",2017,"October-December","West Virginia",8500,8500,1200,14,70,1600,19
"561",2017,"October-December","Wisconsin",51000,55000,8500,15,530,3000,5
"562",2017,"October-December","Wyoming",28000,29000,3500,12,2500,320,1
"563",2017,"October-December","Other States",6070,6970,360,5,150,240,3
"564",2017,"October-December","United States",2849770,NA,424860,15,204510,213990,8
"565",2018,"January-March","Alabama",7500,7500,820,11,1200,1500,20
"566",2018,"January-March","Arizona",25000,26000,6000,23,810,230,1
"567",2018,"January-March","Arkansas",22000,22000,7500,34,540,810,4
"568",2018,"January-March","California",1150000,1540000,220000,14,200000,132500,9
"569",2018,"January-March","Colorado",13000,21000,4900,23,1400,190,1
"570",2018,"January-March","Connecticut",2900,2900,140,5,220,330,11
"571",2018,"January-March","Florida",245000,255000,35000,14,57000,38000,15
"572",2018,"January-March","Georgia",134000,139000,25000,18,29000,39000,28
"573",2018,"January-March","Hawaii",15000,15000,1600,11,1200,5100,34
"574",2018,"January-March","Idaho",164000,168000,22000,13,2500,2600,2
"575",2018,"January-March","Illinois",10500,10500,2400,23,1000,630,6
"576",2018,"January-March","Indiana",7000,8000,1000,13,300,30,NA
"577",2018,"January-March","Iowa",41000,45000,1300,3,420,110,NA
"578",2018,"January-March","Kansas",3700,3700,950,26,500,410,11
"579",2018,"January-March","Kentucky",5500,5500,1600,29,520,20,NA
"580",2018,"January-March","Louisiana",50000,52000,3600,7,4100,320,1
"581",2018,"January-March","Maine",1900,1900,240,13,40,30,2
"582",2018,"January-March","Maryland",8000,8000,1500,19,NA,190,2
"583",2018,"January-March","Massachusetts",3800,3800,1000,26,240,290,8
"584",2018,"January-March","Michigan",16500,34000,8000,24,10500,3900,11
"585",2018,"January-March","Minnesota",39000,62000,3900,6,13500,2900,5
"586",2018,"January-March","Mississippi",19000,32000,2000,6,28000,5500,17
"587",2018,"January-March","Missouri",8000,8000,1400,18,1400,50,1
"588",2018,"January-March","Montana",35000,60000,140,NA,840,NA,NA
"589",2018,"January-March","Nebraska",6500,14000,430,3,NA,NA,NA
"590",2018,"January-March","New Jersey",6500,6500,730,11,180,190,3
"591",2018,"January-March","New Mexico",7500,7500,3900,52,180,NA,NA
"592",2018,"January-March","New York",26000,26000,3700,14,400,170,1
"593",2018,"January-March","North Carolina",18500,18500,4200,23,2400,260,1
"594",2018,"January-March","North Dakota",64000,99000,3200,3,2600,10,NA
"595",2018,"January-March","Ohio",12000,14000,4000,29,300,580,4
"596",2018,"January-March","Oklahoma",17000,18000,3700,21,890,240,1
"597",2018,"January-March","Oregon",81000,89000,4100,5,17000,3900,4
"598",2018,"January-March","Pennsylvania",14500,14500,1500,10,1600,670,5
"599",2018,"January-March","South Carolina",13500,14500,1800,12,1900,2800,19
"600",2018,"January-March","South Dakota",23000,29000,390,1,250,90,NA
"601",2018,"January-March","Tennessee",10000,10000,3000,30,600,470,5
"602",2018,"January-March","Texas",205000,290000,22000,8,118000,42000,14
"603",2018,"January-March","Utah",7500,17000,620,4,490,50,NA
"604",2018,"January-March","Vermont",5500,5500,570,10,20,NA,NA
"605",2018,"January-March","Virginia",7000,7000,2100,30,540,160,2
"606",2018,"January-March","Washington",44000,89000,4600,5,7000,860,1
"607",2018,"January-March","West Virginia",4700,8500,2000,24,330,60,1
"608",2018,"January-March","Wisconsin",21000,29000,4600,16,2800,1560,5
