"","year","months","state","colony_n","colony_max","colony_lost","colony_lost_pct","colony_added","colony_reno","colony_reno_pct"
"609",2018,"January-March","Wyoming",5500,8000,220,3,70,NA,NA
"610",2018,"January-March","Other States",3720,6520,1870,29,160,40,1
"611",2018,"January-March","United States",2631220,NA,425220,16,512940,288750,11
"612",2018,"April-June","Alabama",7500,8500,810,10,1300,710,8
"613",2018,"April-June","Arizona",18500,19500,2600,13,12000,2100,11
"614",2018,"April-June","Arkansas",11500,11500,1500,13,14000,1900,17
"615",2018,"April-June","California",1140000,1190000,70000,6,176000,254000,21
"616",2018,"April-June","Colorado",16500,26000,2300,9,9500,4570,18
"617",2018,"April-June","Connecticut",3600,3600,120,3,340,170,5
"618",2018,"April-June","Florida",270000,280000,48000,17,54000,69000,25
"619",2018,"April-June","Georgia",134000,134000,16000,12,34000,16000,12
"620",2018,"April-June","Hawaii",14500,14500,280,2,300,3100,21
"621",2018,"April-June","Idaho",60000,95000,4800,5,17000,29000,31
"622",2018,"April-June","Illinois",10000,10500,2100,20,4700,2800,27
"623",2018,"April-June","Indiana",8000,9000,1800,20,4000,730,8
"624",2018,"April-June","Iowa",45000,47000,4300,9,15500,4800,10
"625",2018,"April-June","Kansas",3900,3900,170,4,1800,2100,54
"626",2018,"April-June","Kentucky",4800,6000,450,8,1400,560,9
"627",2018,"April-June","Louisiana",48000,48000,970,2,7000,4000,8
"628",2018,"April-June","Maine",2200,17000,1100,6,430,880,5
"629",2018,"April-June","Maryland",7000,8000,370,5,2400,1200,15
"630",2018,"April-June","Massachusetts",3600,7500,260,3,910,350,5
"631",2018,"April-June","Michigan",36000,69000,6000,9,18000,8000,12
"632",2018,"April-June","Minnesota",69000,108000,6500,6,46000,24000,22
"633",2018,"April-June","Mississippi",53000,54000,5000,9,3900,6500,12
"634",2018,"April-June","Missouri",7000,7000,390,6,1800,800,11
"635",2018,"April-June","Montana",50000,171000,4800,3,26000,20000,12
"636",2018,"April-June","Nebraska",10500,40000,2700,7,3100,700,2
"637",2018,"April-June","New Jersey",4400,15000,270,2,1200,170,1
"638",2018,"April-June","New Mexico",1900,4300,50,1,290,450,10
"639",2018,"April-June","New York",20000,36000,3300,9,8000,2300,6
"640",2018,"April-June","North Carolina",16000,17500,1200,7,3600,800,5
"641",2018,"April-June","North Dakota",72000,430000,11000,3,30000,46000,11
"642",2018,"April-June","Ohio",11000,13000,1100,8,9000,1800,14
"643",2018,"April-June","Oklahoma",15500,15500,1600,10,9000,6500,42
"644",2018,"April-June","Oregon",41000,106000,3400,3,23000,24000,23
"645",2018,"April-June","Pennsylvania",15500,19500,1100,6,6000,1600,8
"646",2018,"April-June","South Carolina",14000,14000,1300,9,2400,4000,29
"647",2018,"April-June","South Dakota",10500,161000,12000,7,21000,65000,40
"648",2018,"April-June","Tennessee",8000,8000,1200,15,3200,1300,16
"649",2018,"April-June","Texas",305000,310000,31000,10,100000,69000,22
"650",2018,"April-June","Utah",14500,26000,1700,7,10000,4100,16
"651",2018,"April-June","Vermont",5500,6500,520,8,2600,140,2
"652",2018,"April-June","Virginia",5000,5500,490,9,2400,700,13
"653",2018,"April-June","Washington",55000,122000,6500,5,19000,18900,15
"654",2018,"April-June","West Virginia",7000,7000,490,7,2100,550,8
"655",2018,"April-June","Wisconsin",24000,50000,6000,12,12500,6600,13
"656",2018,"April-June","Wyoming",8500,22000,2200,10,3100,2300,10
"657",2018,"April-June","Other States",4260,7660,260,3,1880,930,12
"658",2018,"April-June","United States",2692660,NA,270000,10,725650,715110,27
"659",2018,"July-September","Alabama",8500,8500,1700,20,1600,1300,15
"660",2018,"July-September","Arizona",31000,31000,8000,26,3200,3100,10
"661",2018,"July-September","Arkansas",29000,29000,2300,8,2600,840,3
"662",2018,"July-September","California",590000,700000,73000,10,63000,141000,20
"663",2018,"July-September","Colorado",34000,35000,5000,14,1500,5000,14
"664",2018,"July-September","Connecticut",3200,3200,130,4,80,310,10
"665",2018,"July-September","Florida",197000,220000,30000,14,53000,40000,18
"666",2018,"July-September","Georgia",134000,138000,17000,12,27000,33000,24
"667",2018,"July-September","Hawaii",16500,16500,1800,11,1700,3000,18
"668",2018,"July-September","Idaho",82000,101000,14000,14,15000,21000,21
"669",2018,"July-September","Illinois",11000,11000,660,6,700,420,4
"670",2018,"July-September","Indiana",11500,11500,990,9,520,1200,10
"671",2018,"July-September","Iowa",56000,57000,3600,6,1200,990,2
"672",2018,"July-September","Kansas",6000,6000,950,16,300,180,3
"673",2018,"July-September","Kentucky",6500,7000,840,12,300,660,9
"674",2018,"July-September","Louisiana",53000,53000,1900,4,1600,2300,4
"675",2018,"July-September","Maine",12500,12500,890,7,60,170,1
"676",2018,"July-September","Maryland",7500,7500,360,5,580,680,9
"677",2018,"July-September","Massachusetts",8000,10000,2200,22,850,730,7
"678",2018,"July-September","Michigan",88000,88000,8000,9,3000,22000,25
"679",2018,"July-September","Minnesota",121000,127000,29000,23,1600,6500,5
"680",2018,"July-September","Mississippi",16500,16500,2900,18,110,650,4
"681",2018,"July-September","Missouri",10000,10000,540,5,260,410,4
"682",2018,"July-September","Montana",145000,153000,18500,12,3100,22000,14
"683",2018,"July-September","Nebraska",52000,54000,6500,12,8500,5000,9
"684",2018,"July-September","New Jersey",14000,14000,320,2,250,220,2
"685",2018,"July-September","New Mexico",6000,7000,1200,17,3800,1000,14
"686",2018,"July-September","New York",55000,56000,3900,7,3600,3700,7
"687",2018,"July-September","North Carolina",18000,18000,2200,12,2600,2000,11
"688",2018,"July-September","North Dakota",455000,490000,59000,12,23000,14500,3
"689",2018,"July-September","Ohio",16000,16000,1300,8,1300,2100,13
"690",2018,"July-September","Oklahoma",2100,2100,370,18,20,10,NA
"691",2018,"July-September","Oregon",116000,117000,13000,11,3000,49000,42
"692",2018,"July-September","Pennsylvania",20000,21000,860,4,2900,2300,11
"693",2018,"July-September","South Carolina",9500,11500,1400,12,670,1100,10
"694",2018,"July-September","South Dakota",168000,197000,22000,11,8000,6500,3
"695",2018,"July-September","Tennessee",9000,9000,900,10,540,1000,11
"696",2018,"July-September","Texas",112000,124000,7500,6,7500,9500,8
"697",2018,"July-September","Utah",30000,30000,4400,15,970,1400,5
"698",2018,"July-September","Vermont",7000,7000,90,1,1200,80,1
"699",2018,"July-September","Virginia",7500,7500,610,8,1000,990,13
"700",2018,"July-September","Washington",76000,84000,12000,14,7000,3600,4
"701",2018,"July-September","West Virginia",7500,8000,520,7,170,1200,15
"702",2018,"July-September","Wisconsin",61000,69000,10000,14,2400,3800,6
"703",2018,"July-September","Wyoming",33000,34000,3900,11,1800,3900,11
"704",2018,"July-September","Other States",6490,9990,890,9,480,440,4
"705",2018,"July-September","United States",2958790,NA,377120,13,263560,420780,14
"706",2018,"October-December","Alabama",6500,6500,830,13,210,1300,20
"707",2018,"October-December","Arizona",26000,27000,5000,19,2200,330,1
"708",2018,"October-December","Arkansas",30000,31000,6000,19,110,230,1
"709",2018,"October-December","California",680000,1200000,170000,14,86000,46000,4
"710",2018,"October-December","Colorado",30000,30000,3500,12,370,10,NA
"711",2018,"October-December","Connecticut",3500,3500,220,6,NA,60,2
"712",2018,"October-December","Florida",240000,290000,43000,15,53000,20000,7
"713",2018,"October-December","Georgia",148000,164000,19500,12,6500,49000,30
"714",2018,"October-December","Hawaii",16000,16000,940,6,1700,6000,38
"715",2018,"October-December","Idaho",99000,159000,15000,9,9000,910,1
"716",2018,"October-December","Illinois",12000,12000,1400,12,600,350,3
"717",2018,"October-December","Indiana",9000,9000,3300,37,40,1200,13
"718",2018,"October-December","Iowa",21000,21000,4200,20,630,80,NA
"719",2018,"October-December","Kansas",5500,5500,1000,18,420,10,NA
"720",2018,"October-December","Kentucky",7000,7000,2000,29,60,430,6
"721",2018,"October-December","Louisiana",50000,52000,2600,5,130,200,NA
"722",2018,"October-December","Maine",12000,12000,1400,12,210,880,7
"723",2018,"October-December","Maryland",7000,9000,690,8,60,90,1
"724",2018,"October-December","Massachusetts",4900,4900,650,13,110,320,7
"725",2018,"October-December","Michigan",77000,77000,6000,8,3900,1800,2
"726",2018,"October-December","Minnesota",84000,86000,11500,13,2500,590,1
"727",2018,"October-December","Mississippi",14500,25000,2000,8,330,50,NA
"728",2018,"October-December","Missouri",10000,10000,880,9,170,150,2
"729",2018,"October-December","Montana",98000,102000,5500,5,3100,500,NA
"730",2018,"October-December","Nebraska",45000,45000,5000,11,7000,840,2
"731",2018,"October-December","New Jersey",15500,15500,1300,8,30,80,1
"732",2018,"October-December","New Mexico",8000,8000,3000,38,50,NA,NA
"733",2018,"October-December","New York",53000,53000,4400,8,1000,1500,3
"734",2018,"October-December","North Carolina",16000,16000,2700,17,250,300,2
"735",2018,"October-December","North Dakota",430000,435000,29000,7,7500,1500,NA
"736",2018,"October-December","Ohio",15500,15500,2100,14,170,450,3
"737",2018,"October-December","Oklahoma",2200,57000,2500,4,60,20,NA
"738",2018,"October-December","Oregon",89000,101000,13000,13,10500,12000,12
"739",2018,"October-December","Pennsylvania",21000,21000,4000,19,270,1500,7
"740",2018,"October-December","South Carolina",10000,12500,1500,12,770,790,6
"741",2018,"October-December","South Dakota",140000,140000,21000,15,2000,430,NA
"742",2018,"October-December","Tennessee",8000,8500,1900,22,30,370,4
"743",2018,"October-December","Texas",116000,260000,17000,7,11000,70,NA
"744",2018,"October-December","Utah",27000,27000,3400,13,180,400,1
"745",2018,"October-December","Vermont",6500,6500,170,3,10,20,NA
"746",2018,"October-December","Virginia",7000,7000,1100,16,80,1300,19
"747",2018,"October-December","Washington",75000,81000,11000,14,5500,1400,2
"748",2018,"October-December","West Virginia",7000,7000,1200,17,50,70,1
"749",2018,"October-December","Wisconsin",48000,48000,8500,18,1600,530,1
"750",2018,"October-December","Wyoming",30000,32000,2700,8,220,NA,NA
"751",2018,"October-December","Other States",8370,8670,1150,13,20,500,6
"752",2018,"October-December","United States",2868970,NA,444730,16,219640,154560,5
"753",2019,"January-March","Alabama",5500,5500,650,12,800,200,4
"754",2019,"January-March","Arizona",22000,22000,2500,11,430,90,NA
"755",2019,"January-March","Arkansas",28000,28000,6500,23,20,20,NA
"756",2019,"January-March","California",1140000,1580000,235000,15,83000,86000,5
"757",2019,"January-March","Colorado",5000,7500,320,4,NA,NA,NA
"758",2019,"January-March","Connecticut",3100,3100,270,9,170,10,NA
"759",2019,"January-March","Florida",300000,315000,46000,15,41000,16500,5
"760",2019,"January-March","Georgia",120000,129000,14500,11,19500,8000,6
"761",2019,"January-March","Hawaii",16500,16500,390,2,660,3700,22
"762",2019,"January-March","Idaho",132000,145000,12500,9,4600,1100,1
"763",2019,"January-March","Illinois",9000,9000,2300,26,210,80,1
"764",2019,"January-March","Indiana",6000,6000,710,12,440,280,5
"765",2019,"January-March","Iowa",7500,11500,1600,14,170,140,1
"766",2019,"January-March","Kansas",4500,4500,1500,33,370,110,2
"767",2019,"January-March","Kentucky",3700,4400,890,20,60,30,1
"768",2019,"January-March","Louisiana",49000,51000,3500,7,9000,16000,31
"769",2019,"January-March","Maine",7000,7000,470,7,10,30,NA
"770",2019,"January-March","Maryland",8000,8000,2300,29,30,10,NA
"771",2019,"January-March","Massachusetts",3800,3800,680,18,60,20,1
"772",2019,"January-March","Michigan",24000,33000,6500,20,NA,NA,NA
"773",2019,"January-March","Minnesota",17000,43000,2200,5,80,470,1
"774",2019,"January-March","Mississippi",26000,29000,2400,8,3800,1700,6
"775",2019,"January-March","Missouri",8500,8500,1100,13,80,60,1
"776",2019,"January-March","Montana",37000,68000,3500,5,1700,1900,3
"777",2019,"January-March","Nebraska",13500,16500,2500,15,NA,NA,NA
"778",2019,"January-March","New Jersey",6000,6000,310,5,130,60,1
"779",2019,"January-March","New Mexico",4800,4800,170,4,NA,NA,NA
"780",2019,"January-March","New York",24000,24000,3400,14,110,80,NA
"781",2019,"January-March","North Carolina",10500,14500,1700,12,750,890,6
"782",2019,"January-March","North Dakota",92000,102000,1100,1,NA,1300,1
"783",2019,"January-March","Ohio",10500,12500,3500,28,1700,440,4
"784",2019,"January-March","Oklahoma",21000,55000,50,NA,20,NA,NA
"785",2019,"January-March","Oregon",89000,95000,7500,8,8000,1800,2
"786",2019,"January-March","Pennsylvania",15000,15000,2900,19,370,320,2
"787",2019,"January-March","South Carolina",12000,13000,690,5,2000,340,3
"788",2019,"January-March","South Dakota",18500,18500,1100,6,NA,NA,NA
"789",2019,"January-March","Tennessee",6000,7000,1500,21,240,320,5
"790",2019,"January-March","Texas",260000,330000,17000,5,61000,35000,11
"791",2019,"January-March","Utah",8500,11000,1800,16,900,NA,NA
"792",2019,"January-March","Vermont",6500,6500,260,4,50,NA,NA
"793",2019,"January-March","Virginia",5500,5500,1100,20,80,110,2
"794",2019,"January-March","Washington",51000,75000,7000,9,5500,2200,3
"795",2019,"January-March","West Virginia",5000,7000,1300,19,20,60,1
"796",2019,"January-March","Wisconsin",16500,17000,3700,22,580,100,1
"797",2019,"January-March","Wyoming",6500,9500,250,3,NA,NA,NA
"798",2019,"January-March","Other States",6070,6070,590,10,70,30,NA
"799",2019,"January-March","United States",2671470,NA,407700,15,247710,179500,7
"800",2019,"April-June","Alabama",NA,NA,NA,NA,NA,NA,NA
"801",2019,"April-June","Arizona",NA,NA,NA,NA,NA,NA,NA
"802",2019,"April-June","Arkansas",NA,NA,NA,NA,NA,NA,NA
"803",2019,"April-June","California",NA,NA,NA,NA,NA,NA,NA
"804",2019,"April-June","Colorado",NA,NA,NA,NA,NA,NA,NA
"805",2019,"April-June","Connecticut",NA,NA,NA,NA,NA,NA,NA
"806",2019,"April-June","Florida",NA,NA,NA,NA,NA,NA,NA
"807",2019,"April-June","Georgia",NA,NA,NA,NA,NA,NA,NA
"808",2019,"April-June","Hawaii",NA,NA,NA,NA,NA,NA,NA
"809",2019,"April-June","Idaho",NA,NA,NA,NA,NA,NA,NA
"810",2019,"April-June","Illinois",NA,NA,NA,NA,NA,NA,NA
"811",2019,"April-June","Indiana",NA,NA,NA,NA,NA,NA,NA
"812",2019,"April-June","Iowa",NA,NA,NA,NA,NA,NA,NA
"813",2019,"April-June","Kansas",NA,NA,NA,NA,NA,NA,NA
"814",2019,"April-June","Kentucky",NA,NA,NA,NA,NA,NA,NA
"815",2019,"April-June","Louisiana",NA,NA,NA,NA,NA,NA,NA
"816",2019,"April-June","Maine",NA,NA,NA,NA,NA,NA,NA
"817",2019,"April-June","Maryland",NA,NA,NA,NA,NA,NA,NA
"818",2019,"April-June","Massachusetts",NA,NA,NA,NA,NA,NA,NA
"819",2019,"April-June","Michigan",NA,NA,NA,NA,NA,NA,NA
"820",2019,"April-June","Minnesota",NA,NA,NA,NA,NA,NA,NA
"821",2019,"April-June","Mississippi",NA,NA,NA,NA,NA,NA,NA
"822",2019,"April-June","Missouri",NA,NA,NA,NA,NA,NA,NA
"823",2019,"April-June","Montana",NA,NA,NA,NA,NA,NA,NA
"824",2019,"April-June","Nebraska",NA,NA,NA,NA,NA,NA,NA
"825",2019,"April-June","New Jersey",NA,NA,NA,NA,NA,NA,NA
"826",2019,"April-June","New Mexico",NA,NA,NA,NA,NA,NA,NA
"827",2019,"April-June","New York",NA,NA,NA,NA,NA,NA,NA
"828",2019,"April-June","North Carolina",NA,NA,NA,NA,NA,NA,NA
"829",2019,"April-June","North Dakota",NA,NA,NA,NA,NA,NA,NA
"830",2019,"April-June","Ohio",NA,NA,NA,NA,NA,NA,NA
"831",2019,"April-June","Oklahoma",NA,NA,NA,NA,NA,NA,NA
"832",2019,"April-June","Oregon",NA,NA,NA,NA,NA,NA,NA
"833",2019,"April-June","Pennsylvania",NA,NA,NA,NA,NA,NA,NA
"834",2019,"April-June","South Carolina",NA,NA,NA,NA,NA,NA,NA
"835",2019,"April-June","South Dakota",NA,NA,NA,NA,NA,NA,NA
"836",2019,"April-June","Tennessee",NA,NA,NA,NA,NA,NA,NA
"837",2019,"April-June","Texas",NA,NA,NA,NA,NA,NA,NA
"838",2019,"April-June","Utah",NA,NA,NA,NA,NA,NA,NA
"839",2019,"April-June","Vermont",NA,NA,NA,NA,NA,NA,NA
"840",2019,"April-June","Virginia",NA,NA,NA,NA,NA,NA,NA
"841",2019,"April-June","Washington",NA,NA,NA,NA,NA,NA,NA
"842",2019,"April-June","West Virginia",NA,NA,NA,NA,NA,NA,NA
"843",2019,"April-June","Wisconsin",NA,NA,NA,NA,NA,NA,NA
"844",2019,"April-June","Wyoming",NA,NA,NA,NA,NA,NA,NA
"845",2019,"April-June","Other States",NA,NA,NA,NA,NA,NA,NA
"846",2019,"April-June","United States",NA,NA,NA,NA,NA,NA,NA
"847",2019,"July-September","Alabama",7000,7000,990,14,160,330,5
"848",2019,"July-September","Arizona",26000,30000,2000,7,5500,3800,13
"849",2019,"July-September","Arkansas",20000,21000,2100,10,170,680,3
"850",2019,"July-September","California",650000,700000,93000,13,87000,108000,15
"851",2019,"July-September","Colorado",33000,36000,9500,26,2200,3400,9
"852",2019,"July-September","Connecticut",4400,4400,200,5,70,470,11
"853",2019,"July-September","Florida",210000,240000,20000,8,46000,33000,14
"854",2019,"July-September","Georgia",116000,118000,13000,11,12000,36000,31
"855",2019,"July-September","Hawaii",17000,17000,200,1,200,6000,35
"856",2019,"July-September","Idaho",95000,111000,10500,9,8500,12500,11
"857",2019,"July-September","Illinois",13500,13500,940,7,460,1300,10
"858",2019,"July-September","Indiana",14000,16000,1000,6,2200,1500,9
"859",2019,"July-September","Iowa",30000,33000,3400,10,2000,4800,15
"860",2019,"July-September","Kansas",7500,7500,1900,25,190,400,5
"861",2019,"July-September","Kentucky",8000,8500,850,10,700,430,5
"862",2019,"July-September","Louisiana",42000,44000,4100,9,4400,13000,30
"863",2019,"July-September","Maine",11500,12000,1100,9,460,3500,29
"864",2019,"July-September","Maryland",7500,7500,790,11,720,1200,16
"865",2019,"July-September","Massachusetts",13500,13500,1100,8,800,560,4
"866",2019,"July-September","Michigan",94000,99000,11000,11,3000,3300,3
"867",2019,"July-September","Minnesota",126000,129000,21000,16,5000,2100,2
"868",2019,"July-September","Mississippi",23000,23000,2900,13,550,850,4
"869",2019,"July-September","Missouri",10500,10500,500,5,260,350,3
"870",2019,"July-September","Montana",147000,154000,18500,12,3600,12500,8
"871",2019,"July-September","Nebraska",40000,41000,3700,9,680,1400,3
"872",2019,"July-September","New Jersey",16000,16000,680,4,650,3100,19
"873",2019,"July-September","New Mexico",2400,5500,170,3,1000,550,10
"874",2019,"July-September","New York",65000,69000,8500,12,3200,3700,5
"875",2019,"July-September","North Carolina",22000,22000,2700,12,1800,5000,23
"876",2019,"July-September","North Dakota",530000,530000,81000,15,15000,17500,3
"877",2019,"July-September","Ohio",19500,19500,1600,8,2800,3000,15
"878",2019,"July-September","Oklahoma",7500,7500,930,12,130,1100,15
"879",2019,"July-September","Oregon",83000,118000,8000,7,6000,21000,18
"880",2019,"July-September","Pennsylvania",19000,20000,980,5,1800,1900,10
"881",2019,"July-September","South Carolina",14500,14500,2200,15,2000,1400,10
"882",2019,"July-September","South Dakota",255000,255000,51000,20,1300,8000,3
"883",2019,"July-September","Tennessee",14000,14000,4500,32,2200,2200,16
"884",2019,"July-September","Texas",126000,133000,11000,8,6500,7000,5
"885",2019,"July-September","Utah",24000,29000,2800,10,3500,1700,6
"886",2019,"July-September","Vermont",7000,7000,120,2,80,490,7
"887",2019,"July-September","Virginia",9000,9000,570,6,350,820,9
"888",2019,"July-September","Washington",85000,97000,21000,22,12000,10000,10
"889",2019,"July-September","West Virginia",10000,10000,1100,11,200,1100,11
"890",2019,"July-September","Wisconsin",63000,63000,6500,10,2400,10000,16
"891",2019,"July-September","Wyoming",24000,27000,3000,11,2500,3500,13
"892",2019,"July-September","Other States",13660,13900,2080,15,320,900,6
"893",2019,"July-September","United States",3175960,NA,434700,14,252550,355330,11
"894",2019,"October-December","Alabama",6000,6000,660,11,240,70,1
"895",2019,"October-December","Arizona",34000,36000,7000,19,300,300,1
"896",2019,"October-December","Arkansas",19000,19500,1600,8,430,310,2
"897",2019,"October-December","California",700000,1300000,136000,10,160000,37000,3
"898",2019,"October-December","Colorado",27000,27000,8000,30,1100,440,2
"899",2019,"October-December","Connecticut",3800,4000,300,8,10,50,1
"900",2019,"October-December","Florida",270000,300000,30000,10,28000,15000,5
"901",2019,"October-December","Georgia",119000,131000,20000,15,10500,10500,8
"902",2019,"October-December","Hawaii",17000,17000,1300,8,300,50,NA
"903",2019,"October-December","Idaho",111000,196000,15500,8,1800,1000,1
"904",2019,"October-December","Illinois",13000,13000,1700,13,1000,1500,12
"905",2019,"October-December","Indiana",17500,17500,1300,7,160,180,1
"906",2019,"October-December","Iowa",32000,32000,7500,23,1500,530,2
"907",2019,"October-December","Kansas",4800,4900,650,13,190,460,9
"908",2019,"October-December","Kentucky",8500,8500,410,5,190,170,2
"909",2019,"October-December","Louisiana",41000,46000,2300,5,70,80,NA
"910",2019,"October-December","Maine",11500,11500,770,7,110,40,NA
"911",2019,"October-December","Maryland",6500,8000,1100,14,390,420,5
"912",2019,"October-December","Massachusetts",5000,5000,1200,24,60,130,3
"913",2019,"October-December","Michigan",84000,84000,6500,8,820,1500,2
"914",2019,"October-December","Minnesota",97000,97000,15500,16,3400,60,NA
"915",2019,"October-December","Mississippi",21000,29000,3400,12,350,50,NA
"916",2019,"October-December","Missouri",9000,10000,1500,15,260,10,NA
"917",2019,"October-December","Montana",71000,79000,7000,9,770,4000,5
"918",2019,"October-December","Nebraska",37000,38000,2700,7,320,10,NA
"919",2019,"October-December","New Jersey",15500,15500,220,1,60,80,1
