"","year","months","state","colony_n","colony_max","colony_lost","colony_lost_pct","colony_added","colony_reno","colony_reno_pct"
"920",2019,"October-December","New Mexico",6000,6000,70,1,30,10,NA
"921",2019,"October-December","New York",65000,65000,10000,15,630,510,1
"922",2019,"October-December","North Carolina",17500,18000,3200,18,240,770,4
"923",2019,"October-December","North Dakota",420000,420000,27000,6,3000,4300,1
"924",2019,"October-December","Ohio",19000,19000,2700,14,800,390,2
"925",2019,"October-December","Oklahoma",6500,37000,2500,7,460,NA,NA
"926",2019,"October-December","Oregon",115000,130000,15000,12,650,2000,2
"927",2019,"October-December","Pennsylvania",21000,21000,3800,18,1600,1100,5
"928",2019,"October-December","South Carolina",12500,13500,1900,14,1400,430,3
"929",2019,"October-December","South Dakota",189000,189000,7500,4,NA,40,NA
"930",2019,"October-December","Tennessee",11000,11000,1300,12,20,70,1
"931",2019,"October-December","Texas",129000,240000,17500,7,8000,1700,1
"932",2019,"October-December","Utah",30000,32000,4400,14,970,90,NA
"933",2019,"October-December","Vermont",7000,7000,190,3,100,270,4
"934",2019,"October-December","Virginia",8000,8000,1200,15,10,190,2
"935",2019,"October-December","Washington",89000,93000,12500,13,810,100,NA
"936",2019,"October-December","West Virginia",7500,8000,1500,19,30,1600,20
"937",2019,"October-December","Wisconsin",46000,46000,8500,18,1800,3000,7
"938",2019,"October-December","Wyoming",27000,28000,3300,12,100,490,2
"939",2019,"October-December","Other States",11010,11510,1340,12,280,NA,NA
"940",2019,"October-December","United States",3018110,NA,399510,13,233260,91000,3
"941",2020,"January-March","Alabama",5500,8000,410,5,1000,780,10
"942",2020,"January-March","Arizona",29000,32000,6500,20,150,120,NA
"943",2020,"January-March","Arkansas",16500,17500,1200,7,700,30,NA
"944",2020,"January-March","California",1350000,1710000,230000,13,240000,66000,4
"945",2020,"January-March","Colorado",4500,16000,650,4,850,500,3
"946",2020,"January-March","Connecticut",3700,4100,330,8,60,NA,NA
"947",2020,"January-March","Florida",295000,310000,30000,10,41000,8000,3
"948",2020,"January-March","Georgia",115000,121000,14500,12,32000,22000,18
"949",2020,"January-March","Hawaii",16000,16000,1500,9,1000,2200,14
"950",2020,"January-March","Idaho",156000,168000,18500,11,4400,920,1
"951",2020,"January-March","Illinois",11500,13000,2100,16,900,160,1
"952",2020,"January-March","Indiana",11000,11500,1600,14,880,420,4
"953",2020,"January-March","Iowa",9000,21000,1600,8,1200,420,2
"954",2020,"January-March","Kansas",4500,7000,750,11,1200,130,2
"955",2020,"January-March","Kentucky",7000,10500,1200,11,1500,120,1
"956",2020,"January-March","Louisiana",44000,48000,4800,10,9000,20000,42
"957",2020,"January-March","Maine",1300,1700,130,8,NA,NA,NA
"958",2020,"January-March","Maryland",7000,7500,640,9,NA,30,NA
"959",2020,"January-March","Massachusetts",3800,4000,350,9,600,100,3
"960",2020,"January-March","Michigan",60000,65000,6000,9,3800,100,NA
"961",2020,"January-March","Minnesota",21000,57000,1000,2,2000,40,NA
"962",2020,"January-March","Mississippi",26000,28000,5000,18,16000,660,2
"963",2020,"January-March","Missouri",8500,8500,2100,25,30,NA,NA
"964",2020,"January-March","Montana",18000,48000,150,NA,NA,NA,NA
"965",2020,"January-March","Nebraska",9000,17000,670,4,70,NA,NA
"966",2020,"January-March","New Jersey",6500,7000,250,4,110,40,1
"967",2020,"January-March","New Mexico",6000,6000,40,1,120,NA,NA
"968",2020,"January-March","New York",29000,36000,3700,10,230,370,1
"969",2020,"January-March","North Carolina",15000,23000,2200,10,3000,490,2
"970",2020,"January-March","North Dakota",53000,82000,4500,5,2500,NA,NA
"971",2020,"January-March","Ohio",15500,20000,5500,28,840,1100,6
"972",2020,"January-March","Oklahoma",19500,19500,700,4,5000,NA,NA
"973",2020,"January-March","Oregon",97000,108000,4800,4,9000,1700,2
"974",2020,"January-March","Pennsylvania",18500,24000,1000,4,1100,320,1
"975",2020,"January-March","South Carolina",13000,16500,800,5,3500,1100,7
"976",2020,"January-March","South Dakota",20000,20000,1200,6,20,NA,NA
"977",2020,"January-March","Tennessee",8000,14000,1500,11,1000,130,1
"978",2020,"January-March","Texas",235000,340000,35000,10,83000,24000,7
"979",2020,"January-March","Utah",12000,17000,400,2,4200,NA,NA
"980",2020,"January-March","Vermont",6500,7500,520,7,NA,70,1
"981",2020,"January-March","Virginia",6000,7000,1100,16,1600,60,1
"982",2020,"January-March","Washington",49000,74000,1500,2,580,150,NA
"983",2020,"January-March","West Virginia",6000,8000,1100,14,450,680,9
"984",2020,"January-March","Wisconsin",16000,26000,1500,6,2000,370,1
"985",2020,"January-March","Wyoming",4000,17000,140,1,450,60,NA
"986",2020,"January-March","Other States",7800,8200,440,5,160,20,NA
"987",2020,"January-March","United States",2876100,NA,399570,14,477200,153390,5
"988",2020,"April-June","Alabama",8500,8500,4100,48,4700,2620,31
"989",2020,"April-June","Arizona",26000,26000,1300,5,14000,4700,18
"990",2020,"April-June","Arkansas",17000,17000,1900,11,5000,800,5
"991",2020,"April-June","California",1200000,1200000,74000,6,184000,240000,20
"992",2020,"April-June","Colorado",16500,27000,2100,8,6000,2800,10
"993",2020,"April-June","Connecticut",3900,4300,30,1,1200,480,11
"994",2020,"April-June","Florida",325000,325000,39000,12,36000,23000,7
"995",2020,"April-June","Georgia",141000,143000,10000,7,19500,19000,13
"996",2020,"April-June","Hawaii",15500,15500,40,NA,240,2300,15
"997",2020,"April-June","Idaho",48000,81000,14500,18,32000,29000,36
"998",2020,"April-June","Illinois",12000,12000,1500,13,4200,1700,14
"999",2020,"April-June","Indiana",11000,12000,920,8,4300,3200,27
"1000",2020,"April-June","Iowa",21000,29000,3600,12,14500,4700,16
"1001",2020,"April-June","Kansas",7500,8000,440,6,1800,1800,23
"1002",2020,"April-June","Kentucky",11000,11000,1200,11,4200,3500,32
"1003",2020,"April-June","Louisiana",53000,53000,1800,3,2200,4700,9
"1004",2020,"April-June","Maine",1600,22000,1300,6,520,110,1
"1005",2020,"April-June","Maryland",7000,8000,680,9,4500,1700,21
"1006",2020,"April-June","Massachusetts",4300,13500,740,5,980,590,4
"1007",2020,"April-June","Michigan",64000,79000,2600,3,9500,10000,13
"1008",2020,"April-June","Minnesota",59000,126000,6500,5,20000,2600,2
"1009",2020,"April-June","Mississippi",34000,37000,3000,8,3700,570,2
"1010",2020,"April-June","Missouri",6500,6500,390,6,2900,1200,18
"1011",2020,"April-June","Montana",48000,120000,3800,3,14000,16500,14
"1012",2020,"April-June","Nebraska",16500,39000,1800,5,7000,1100,3
"1013",2020,"April-June","New Jersey",7000,20000,760,4,1600,720,4
"1014",2020,"April-June","New Mexico",3100,6000,50,1,250,60,1
"1015",2020,"April-June","New York",33000,56000,4900,9,6500,3300,6
"1016",2020,"April-June","North Carolina",24000,25000,1600,6,6000,1300,5
"1017",2020,"April-June","North Dakota",67000,395000,17500,4,29000,37000,9
"1018",2020,"April-June","Ohio",15500,16500,1700,10,9500,3700,22
"1019",2020,"April-June","Oklahoma",16000,16000,1500,9,6000,3100,19
"1020",2020,"April-June","Oregon",89000,95000,2500,3,10500,19000,20
"1021",2020,"April-June","Pennsylvania",24000,27000,1000,4,6000,1700,6
"1022",2020,"April-June","South Carolina",19500,20000,1700,9,2700,2500,13
"1023",2020,"April-June","South Dakota",9500,205000,4600,2,8500,14500,7
"1024",2020,"April-June","Tennessee",13500,13500,1200,9,4200,3200,24
"1025",2020,"April-June","Texas",360000,385000,25000,6,75000,136000,35
"1026",2020,"April-June","Utah",21000,31000,2700,9,7000,13500,44
"1027",2020,"April-June","Vermont",7000,7000,260,4,700,130,2
"1028",2020,"April-June","Virginia",7500,8000,1200,15,4800,1300,16
"1029",2020,"April-June","Washington",50000,114000,3100,3,5000,3300,3
"1030",2020,"April-June","West Virginia",7500,7500,570,8,1600,1500,20
"1031",2020,"April-June","Wisconsin",27000,53000,1700,3,11500,4600,9
"1032",2020,"April-June","Wyoming",17500,24000,1600,7,2300,2100,9
"1033",2020,"April-June","Other States",6500,7440,250,3,1270,1500,20
"1034",2020,"April-June","United States",2982900,NA,252630,8,596860,632680,21
"1035",2020,"July-September","Alabama",9000,19000,3700,19,1800,990,5
"1036",2020,"July-September","Arizona",28000,30000,8000,27,2600,1800,6
"1037",2020,"July-September","Arkansas",19000,22000,1700,8,1500,390,2
"1038",2020,"July-September","California",640000,700000,69000,10,61000,108000,15
"1039",2020,"July-September","Colorado",29000,29000,7000,24,3800,5500,19
"1040",2020,"July-September","Connecticut",4700,4700,300,6,130,150,3
"1041",2020,"July-September","Florida",220000,230000,29000,13,36000,31000,13
"1042",2020,"July-September","Georgia",150000,163000,23000,14,22000,35000,21
"1043",2020,"July-September","Hawaii",18500,18500,500,3,4000,3400,18
"1044",2020,"July-September","Idaho",70000,85000,11000,13,18500,8500,10
"1045",2020,"July-September","Illinois",14000,14000,1400,10,770,690,5
"1046",2020,"July-September","Indiana",15000,15000,1600,11,1200,2700,18
"1047",2020,"July-September","Iowa",34000,38000,1800,5,1100,2900,8
"1048",2020,"July-September","Kansas",7000,7000,910,13,600,730,10
"1049",2020,"July-September","Kentucky",11500,12000,1400,12,800,510,4
"1050",2020,"July-September","Louisiana",48000,48000,2600,5,1200,3100,6
"1051",2020,"July-September","Maine",9500,10000,1500,15,700,820,8
"1052",2020,"July-September","Maryland",7500,7500,690,9,1200,220,3
"1053",2020,"July-September","Massachusetts",11000,11000,330,3,840,810,7
"1054",2020,"July-September","Michigan",96000,106000,34000,32,37000,11000,10
"1055",2020,"July-September","Minnesota",114000,119000,10500,9,1800,3700,3
"1056",2020,"July-September","Mississippi",26000,29000,1600,6,2500,130,NA
"1057",2020,"July-September","Missouri",8000,8000,730,9,290,820,10
"1058",2020,"July-September","Montana",138000,139000,8500,6,6500,28000,20
"1059",2020,"July-September","Nebraska",47000,48000,4300,9,3000,3100,6
"1060",2020,"July-September","New Jersey",17500,18500,2300,12,1500,1800,10
"1061",2020,"July-September","New Mexico",5500,5500,1600,29,3300,760,14
"1062",2020,"July-September","New York",61000,61000,3600,6,5500,1600,3
"1063",2020,"July-September","North Carolina",26000,27000,4600,17,950,5500,20
"1064",2020,"July-September","North Dakota",455000,495000,53000,11,57000,33000,7
"1065",2020,"July-September","Ohio",22000,22000,1900,9,730,2100,10
"1066",2020,"July-September","Oklahoma",7000,8000,1100,14,150,930,12
"1067",2020,"July-September","Oregon",102000,124000,12000,10,13000,28000,23
"1068",2020,"July-September","Pennsylvania",27000,27000,2200,8,2500,1200,4
"1069",2020,"July-September","South Carolina",12000,13500,1800,13,1200,2200,16
"1070",2020,"July-September","South Dakota",230000,235000,66000,28,30000,12500,5
"1071",2020,"July-September","Tennessee",15000,15000,2200,15,460,860,6
"1072",2020,"July-September","Texas",167000,173000,9500,5,9000,7500,4
"1073",2020,"July-September","Utah",24000,30000,2000,7,1500,2300,8
"1074",2020,"July-September","Vermont",7500,7500,210,3,700,180,2
"1075",2020,"July-September","Virginia",8500,8500,1200,14,910,730,9
"1076",2020,"July-September","Washington",94000,104000,7000,7,5000,8500,8
"1077",2020,"July-September","West Virginia",8000,8000,540,7,210,800,10
"1078",2020,"July-September","Wisconsin",68000,68000,8000,12,970,9000,13
"1079",2020,"July-September","Wyoming",33000,34000,3600,11,640,7500,22
"1080",2020,"July-September","Other States",10630,11630,2080,18,2230,700,6
"1081",2020,"July-September","United States",3175330,NA,411490,13,348280,381620,12
"1082",2020,"October-December","Alabama",17000,17000,1100,6,750,60,NA
"1083",2020,"October-December","Arizona",25000,27000,4000,15,5500,600,2
"1084",2020,"October-December","Arkansas",22000,23000,2100,9,380,780,3
"1085",2020,"October-December","California",700000,1400000,164000,12,120000,58000,4
"1086",2020,"October-December","Colorado",19000,19000,5000,26,930,20,NA
"1087",2020,"October-December","Connecticut",4300,4600,500,11,20,20,NA
"1088",2020,"October-December","Florida",240000,290000,29000,10,50000,17500,6
"1089",2020,"October-December","Georgia",165000,174000,30000,17,11000,11000,6
"1090",2020,"October-December","Hawaii",22000,22000,2700,12,200,370,2
"1091",2020,"October-December","Idaho",94000,180000,19000,11,8000,1700,1
"1092",2020,"October-December","Illinois",13000,13000,1700,13,330,410,3
"1093",2020,"October-December","Indiana",10000,11000,930,8,240,260,2
"1094",2020,"October-December","Iowa",38000,38000,4800,13,700,850,2
"1095",2020,"October-December","Kansas",6000,7000,2400,34,460,170,2
"1096",2020,"October-December","Kentucky",11500,11500,1100,10,380,520,5
"1097",2020,"October-December","Louisiana",46000,52000,1700,3,30,620,1
"1098",2020,"October-December","Maine",9000,9000,100,1,180,250,3
"1099",2020,"October-December","Maryland",6000,8000,980,12,60,460,6
"1100",2020,"October-December","Massachusetts",10000,10000,390,4,270,90,1
"1101",2020,"October-December","Michigan",97000,101000,10500,10,2400,1600,2
"1102",2020,"October-December","Minnesota",99000,105000,9500,9,1200,340,NA
"1103",2020,"October-December","Mississippi",30000,37000,3800,10,300,30,NA
"1104",2020,"October-December","Missouri",6500,7000,750,11,20,110,2
"1105",2020,"October-December","Montana",81000,92000,14000,15,3500,290,NA
"1106",2020,"October-December","Nebraska",43000,43000,7000,16,280,2500,6
"1107",2020,"October-December","New Jersey",18000,18000,310,2,2000,480,3
"1108",2020,"October-December","New Mexico",2400,3600,190,5,80,50,1
"1109",2020,"October-December","New York",52000,52000,4100,8,2400,5000,10
"1110",2020,"October-December","North Carolina",16500,22000,2500,11,200,9000,41
"1111",2020,"October-December","North Dakota",445000,445000,45000,10,12500,NA,NA
"1112",2020,"October-December","Ohio",21000,21000,1600,8,10,490,2
"1113",2020,"October-December","Oklahoma",7000,28000,300,1,250,NA,NA
"1114",2020,"October-December","Oregon",122000,123000,15500,13,7000,2600,2
"1115",2020,"October-December","Pennsylvania",23000,25000,1900,8,580,440,2
"1116",2020,"October-December","South Carolina",11500,18500,2600,14,270,210,1
"1117",2020,"October-December","South Dakota",197000,197000,16000,8,1000,150,NA
"1118",2020,"October-December","Tennessee",13500,13500,680,5,20,640,5
"1119",2020,"October-December","Texas",144000,255000,43000,17,27000,1700,1
"1120",2020,"October-December","Utah",29000,29000,3800,13,1800,50,NA
"1121",2020,"October-December","Vermont",8000,8000,270,3,30,NA,NA
"1122",2020,"October-December","Virginia",8000,8500,1000,12,70,450,5
"1123",2020,"October-December","Washington",102000,103000,16500,16,6000,2000,2
"1124",2020,"October-December","West Virginia",7500,7500,550,7,120,800,11
"1125",2020,"October-December","Wisconsin",60000,60000,8000,13,2800,4700,8
"1126",2020,"October-December","Wyoming",23000,25000,1600,6,160,380,2
"1127",2020,"October-December","Other States",10640,10740,2470,23,80,1300,12
"1128",2020,"October-December","United States",3135340,NA,484920,15,271500,128990,4
"1129",2021,"January-March","Alabama",10000,10000,1200,12,670,200,2
"1130",2021,"January-March","Arizona",29000,29000,7000,24,3500,180,1
"1131",2021,"January-March","Arkansas",21000,21000,2200,10,790,130,1
"1132",2021,"January-March","California",1240000,1550000,193000,12,76000,84000,5
"1133",2021,"January-March","Colorado",3000,16500,640,4,850,30,NA
"1134",2021,"January-March","Connecticut",4200,4200,780,19,350,50,1
"1135",2021,"January-March","Florida",300000,305000,31000,10,42000,17000,6
"1136",2021,"January-March","Georgia",120000,120000,20000,17,34000,14500,12
"1137",2021,"January-March","Hawaii",19500,19500,900,5,2400,1600,8
"1138",2021,"January-March","Idaho",168000,171000,15000,9,9000,8500,5
"1139",2021,"January-March","Illinois",9500,12500,3000,24,3300,200,2
"1140",2021,"January-March","Indiana",10000,11000,2700,25,3500,20,NA
"1141",2021,"January-March","Iowa",15000,25000,2100,8,3100,30,NA
"1142",2021,"January-March","Kansas",5000,6500,1400,22,2300,10,NA
"1143",2021,"January-March","Kentucky",9500,9500,2100,22,2500,80,1
"1144",2021,"January-March","Louisiana",51000,53000,7500,14,1100,3000,6
"1145",2021,"January-March","Maine",2900,2900,300,10,60,80,3
"1146",2021,"January-March","Maryland",7000,7000,1200,17,590,240,3
"1147",2021,"January-March","Massachusetts",5000,5000,1000,20,30,90,2
"1148",2021,"January-March","Michigan",78000,78000,1500,2,320,4100,5
"1149",2021,"January-March","Minnesota",41000,68000,3200,5,2900,140,NA
"1150",2021,"January-March","Mississippi",33000,36000,5500,15,14500,3800,11
"1151",2021,"January-March","Missouri",5500,5500,1500,27,780,40,1
"1152",2021,"January-March","Montana",40000,51000,310,1,NA,20,NA
"1153",2021,"January-March","Nebraska",11000,17500,640,4,1300,NA,NA
"1154",2021,"January-March","New Jersey",14000,14000,360,3,610,80,1
"1155",2021,"January-March","New Mexico",3500,3500,230,7,2200,NA,NA
"1156",2021,"January-March","New York",30000,30000,4900,16,3400,380,1
"1157",2021,"January-March","North Carolina",18000,21000,2100,10,2700,110,1
"1158",2021,"January-March","North Dakota",51000,65000,180,NA,2700,NA,NA
"1159",2021,"January-March","Ohio",17500,17500,4000,23,120,20,NA
"1160",2021,"January-March","Oklahoma",28000,28000,2600,9,4100,360,1
"1161",2021,"January-March","Oregon",76000,79000,3100,4,2600,610,1
"1162",2021,"January-March","Pennsylvania",20000,21000,5500,26,4100,40,NA
"1163",2021,"January-March","South Carolina",15500,18500,1200,6,930,190,1
"1164",2021,"January-March","South Dakota",28000,34000,450,1,NA,NA,NA
"1165",2021,"January-March","Tennessee",12000,13000,2200,17,960,310,2
"1166",2021,"January-March","Texas",240000,345000,23000,7,56000,13000,4
"1167",2021,"January-March","Utah",17500,18500,2500,14,4000,NA,NA
"1168",2021,"January-March","Vermont",7500,7500,1300,17,670,70,1
"1169",2021,"January-March","Virginia",7000,7000,1400,20,2300,50,1
"1170",2021,"January-March","Washington",48000,67000,6000,9,5500,850,1
"1171",2021,"January-March","West Virginia",7000,7500,1200,16,1700,720,10
"1172",2021,"January-March","Wisconsin",25000,37000,2500,7,7000,170,NA
"1173",2021,"January-March","Wyoming",13000,14500,1700,12,500,1200,8
"1174",2021,"January-March","Other States",6640,6640,540,8,600,70,1
"1175",2021,"January-March","United States",2923240,NA,372630,13,308530,156270,5
"1176",2021,"April-June","Alabama",9500,9500,2700,28,2800,930,10
"1177",2021,"April-June","Arizona",26000,26000,4200,16,8500,7500,29
"1178",2021,"April-June","Arkansas",12000,12000,1600,13,9000,6000,50
"1179",2021,"April-June","California",1050000,1060000,64000,6,200000,180000,17
"1180",2021,"April-June","Colorado",17000,22000,5500,25,4800,1100,5
"1181",2021,"April-June","Connecticut",3800,4000,60,2,960,400,10
"1182",2021,"April-June","Florida",300000,300000,33000,11,52000,31000,10
"1183",2021,"April-June","Georgia",135000,136000,20000,15,25000,18500,14
"1184",2021,"April-June","Hawaii",21000,21000,630,3,460,1200,6
"1185",2021,"April-June","Idaho",86000,120000,19500,16,40000,19000,16
"1186",2021,"April-June","Illinois",13000,13000,1100,8,3700,2100,16
"1187",2021,"April-June","Indiana",12000,12500,560,4,4000,1000,8
"1188",2021,"April-June","Iowa",26000,27000,2200,8,10500,3900,14
"1189",2021,"April-June","Kansas",7500,8000,870,11,4900,1600,20
"1190",2021,"April-June","Kentucky",10000,11500,270,2,2100,4500,39
"1191",2021,"April-June","Louisiana",29000,30000,2300,8,8000,2000,7
"1192",2021,"April-June","Maine",2000,18000,1100,6,430,260,1
"1193",2021,"April-June","Maryland",6500,7500,320,4,2600,690,9
"1194",2021,"April-June","Massachusetts",4000,10000,810,8,1400,310,3
"1195",2021,"April-June","Michigan",75000,97000,3500,4,10000,8000,8
"1196",2021,"April-June","Minnesota",69000,98000,5500,6,28000,4000,4
"1197",2021,"April-June","Mississippi",34000,35000,4800,14,9000,8000,23
"1198",2021,"April-June","Missouri",4800,4800,670,14,2000,670,14
"1199",2021,"April-June","Montana",38000,116000,3100,3,13500,15500,13
"1200",2021,"April-June","Nebraska",18500,37000,1800,5,8500,810,2
"1201",2021,"April-June","New Jersey",14500,19500,410,2,1400,140,1
"1202",2021,"April-June","New Mexico",5500,5500,540,10,80,2300,42
"1203",2021,"April-June","New York",29000,50000,3000,6,14500,4100,8
"1204",2021,"April-June","North Carolina",22000,23000,1700,7,6000,3300,14
"1205",2021,"April-June","North Dakota",42000,395000,4400,1,4800,3500,1
"1206",2021,"April-June","Ohio",13000,13500,820,6,6500,2400,18
"1207",2021,"April-June","Oklahoma",17000,17000,3600,21,4200,190,1
"1208",2021,"April-June","Oregon",80000,84000,3300,4,25000,19500,23
"1209",2021,"April-June","Pennsylvania",20000,23000,2100,9,7000,2800,12
"1210",2021,"April-June","South Carolina",18500,19500,1800,9,4100,5000,26
"1211",2021,"April-June","South Dakota",16500,198000,6500,3,39000,19000,10
"1212",2021,"April-June","Tennessee",12000,12000,720,6,4800,3400,28
"1213",2021,"April-June","Texas",385000,425000,34000,8,65000,72000,17
"1214",2021,"April-June","Utah",20000,31000,3500,11,8500,3900,13
"1215",2021,"April-June","Vermont",7000,7000,40,1,770,570,8
"1216",2021,"April-June","Virginia",8000,8500,530,6,3100,820,10
"1217",2021,"April-June","Washington",66000,122000,2900,2,9500,2600,2
"1218",2021,"April-June","West Virginia",8000,9000,170,2,1900,390,4
"1219",2021,"April-June","Wisconsin",42000,57000,2200,4,9000,7500,13
"1220",2021,"April-June","Wyoming",13500,30000,3400,11,7500,4900,16
"1221",2021,"April-June","Other States",5970,8410,140,2,2890,3100,37
"1222",2021,"April-June","United States",2855070,NA,255860,9,677690,480380,17
